beta,step,test_mean_expert_mse,test_oracle_best_mse,test_oracle_class_mi_norm,test_oracle_class_purity,test_oracle_eff_frac_min,test_oracle_soft_usage_entropy,test_oracle_usage_entropy,test_soft_oracle_mse,train_mean_expert_mse,train_oracle_best_mse,train_oracle_class_mi_norm,train_oracle_class_purity,train_oracle_eff_frac_min,train_oracle_soft_usage_entropy,train_oracle_usage_entropy,train_soft_oracle_mse,variant
0.004291695288929798,800,0.7886719360351563,0.7886174194335938,0.002591602320887574,0.01759999999999999,0.8863999843597412,0.9999998807907104,0.9983122944831848,0.788671923828125,0.78162482380867,0.7815707623958588,0.007066224242740948,0.029882812499999994,0.7734375,0.9999998807907104,0.9954690337181091,0.78162482380867,theory_anneal
0.014181253998202813,1000,0.75331689453125,0.753266455078125,0.0024112638371057765,0.01759999999999999,0.8687999844551086,0.9999998807907104,0.998175859451294,0.7533169067382812,0.7437348365783691,0.7436849474906921,0.007297751484724581,0.030859374999999994,0.79296875,0.9999998807907104,0.9960519671440125,0.7437348365783691,theory_anneal
0.02519038539154447,1200,0.7223514282226563,0.722304541015625,0.002341785838634717,0.0184,0.871999979019165,0.9999998807907104,0.998330295085907,0.7223514282226563,0.7109233438968658,0.7108771502971649,0.007294852012687921,0.034277343749999994,0.8125,0.9999998807907104,0.9966124296188354,0.7109233736991882,theory_anneal
0.0328407987326802,1400,0.6953627563476562,0.695318994140625,0.002571638604419618,0.018199999999999994,0.8863999843597412,0.9999998807907104,0.9985787272453308,0.6953627563476562,0.6820882260799408,0.6820453107357025,0.008083286177734468,0.032324218749999994,0.82421875,0.9999998807907104,0.9963449239730835,0.6820882260799408,theory_anneal
0.034007020278585036,1600,0.6718986938476562,0.6718577270507813,0.0025462920152866655,0.018199999999999994,0.8784000277519226,0.9999998807907104,0.9984779357910156,0.6718986938476562,0.6570105850696564,0.6569705605506897,0.007416348675409206,0.033300781249999994,0.8359375,0.9999998807907104,0.9970727562904358,0.6570105850696564,theory_anneal
0.034007020278585036,1800,0.651360791015625,0.6513223876953125,0.0024501576196807534,0.018799999999999997,0.871999979019165,0.9999998807907104,0.99824059009552,0.6513608032226562,0.6352320909500122,0.6351946592330933,0.007721660444250723,0.033789062499999994,0.84765625,0.9999998807907104,0.997056782245636,0.6352320909500122,theory_anneal
0.034007020278585036,2000,0.633779052734375,0.6337429321289062,0.002533351442415469,0.01859999999999999,0.8704000115394592,0.9999998807907104,0.9987079501152039,0.6337790771484375,0.6165171265602112,0.6164820194244385,0.006994667435674146,0.030371093749999994,0.8671875,0.9999998807907104,0.9979210495948792,0.6165171265602112,theory_anneal
0.034007020278585036,2200,0.6184574951171875,0.6184233764648438,0.0025878167336329883,0.017199999999999993,0.881600022315979,0.9999998807907104,0.9988333582878113,0.6184574951171875,0.6001599729061127,0.6001269519329071,0.006293903599656975,0.030371093749999994,0.89453125,0.9999998807907104,0.9981672167778015,0.6001599729061127,theory_anneal
0.034007020278585036,2400,0.6054327880859375,0.6054005737304687,0.0029898149396939177,0.018199999999999994,0.881600022315979,0.9999998807907104,0.9989616870880127,0.6054328125,0.586412250995636,0.5863811373710632,0.0063774810801183555,0.029882812499999994,0.90625,0.9999998807907104,0.9982916116714478,0.586412250995636,theory_anneal
0.034007020278585036,2600,0.5942675903320312,0.5942370483398437,0.0027510654665988434,0.017799999999999996,0.8848000168800354,0.9999998807907104,0.9990221261978149,0.5942676147460938,0.5745697021484375,0.5745402872562408,0.006948931312624551,0.030859374999999994,0.92578125,0.9999998807907104,0.9984710812568665,0.5745697021484375,theory_anneal
0.034007020278585036,2800,0.5847723266601562,0.5847433227539063,0.0029860368566085368,0.0174,0.8880000114440918,0.9999998807907104,0.9990862011909485,0.5847723388671875,0.5645027756690979,0.5644748508930206,0.0074854972018519456,0.032324218749999994,0.92578125,0.9999998807907104,0.9986594319343567,0.5645027756690979,theory_anneal
0.034007020278585036,3000,0.5768833862304688,0.5768556884765625,0.0028991060465095634,0.016399999999999998,0.8799999952316284,0.9999998807907104,0.9991244077682495,0.5768833740234375,0.5561684370040894,0.5561418235301971,0.007254372472460963,0.030371093749999994,0.9140625,0.9999998807907104,0.9986205697059631,0.5561684370040894,theory_anneal
0.034007020278585036,3200,0.5700936889648438,0.5700672607421875,0.0025608809158162156,0.015399999999999997,0.8751999735832214,0.9999998807907104,0.9990622401237488,0.5700936889648438,0.54876309633255,0.5487377643585205,0.0072299604597769965,0.029882812499999994,0.9375,0.9999998807907104,0.9990144371986389,0.5487631261348724,theory_anneal
0.034007020278585036,3400,0.5643741943359375,0.5643488647460938,0.0025824178617420415,0.017999999999999988,0.8895999789237976,0.9999998807907104,0.999159574508667,0.56437421875,0.5426682233810425,0.5426439642906189,0.007961670015308116,0.031835937499999994,0.9296875,0.9999998807907104,0.9991129040718079,0.5426682233810425,theory_anneal
0.034007020278585036,3600,0.5596384155273437,0.5596141174316406,0.0027028083330827165,0.017199999999999993,0.892799973487854,0.9999998807907104,0.9991030693054199,0.5596384338378906,0.5376333594322205,0.5376101434230804,0.007558109687854843,0.033300781249999994,0.92578125,0.9999998807907104,0.9990742802619934,0.5376333594322205,theory_anneal
0.034007020278585036,3800,0.5556923706054687,0.5556690307617187,0.0025807213122127186,0.01659999999999999,0.9071999788284302,0.9999998807907104,0.9992620944976807,0.5556923767089844,0.5334326028823853,0.5334102809429169,0.007161713840962174,0.029394531249999994,0.92578125,0.9999998807907104,0.9992994666099548,0.5334326326847076,theory_anneal
0.034007020278585036,4000,0.5523606018066406,0.5523380859375,0.0023409436803069794,0.017199999999999993,0.9007999897003174,0.9999998807907104,0.9992354512214661,0.5523606079101563,0.5299284756183624,0.5299069583415985,0.008228075190867847,0.031347656249999994,0.9453125,0.9999998807907104,0.9994638562202454,0.5299284756183624,theory_anneal
0.002833918356548753,0,0.990506494140625,0.9904226684570312,0.0030299405576599716,0.01899999999999999,0.8464000225067139,0.9999998807907104,0.9969760775566101,0.9905065063476562,1.000275194644928,1.0001910328865051,0.009126066484015257,0.036230468749999994,0.8046875,0.9999998807907104,0.9946804642677307,1.000275194644928,grid_0.00283392
0.002833918356548753,200,0.9289338500976563,0.9288614868164062,0.0031371228549675776,0.01859999999999999,0.8352000117301941,0.9999998807907104,0.9970672130584717,0.9289338500976563,0.9326457679271698,0.9325732588768005,0.007146398554744785,0.032812499999999994,0.76953125,0.9999998807907104,0.9949004650115967,0.9326457679271698,grid_0.00283392
0.002833918356548753,400,0.8755909912109375,0.8755257934570313,0.0032146523435491914,0.018799999999999997,0.8399999737739563,0.9999998807907104,0.9969530701637268,0.875591015625,0.8749824464321136,0.8749174177646637,0.007428554072994871,0.033300781249999994,0.76953125,0.9999998807907104,0.9948897957801819,0.874982476234436,grid_0.00283392
0.002833918356548753,600,0.8292871826171875,0.8292276245117187,0.003256210425892736,0.0184,0.8320000171661377,0.9999998807907104,0.9968195557594299,0.8292871826171875,0.8250216841697693,0.8249624967575073,0.006935527056669359,0.032812499999999994,0.79296875,0.9999998807907104,0.9958797693252563,0.8250216841697693,grid_0.00283392
0.002833918356548753,800,0.7885898559570312,0.7885350219726562,0.003427913576351287,0.01999999999999999,0.8240000009536743,0.9999998807907104,0.9966785311698914,0.7885898559570312,0.7812516093254089,0.7811972796916962,0.007018197371308942,0.031347656249999994,0.78125,0.9999998807907104,0.9957423806190491,0.7812516093254089,grid_0.00283392
0.002833918356548753,1000,0.7531877685546875,0.753137060546875,0.0035302861274217295,0.020399999999999988,0.8256000280380249,0.9999998807907104,0.9965283870697021,0.7531877807617188,0.7436233758926392,0.7435732483863831,0.006981746695772011,0.029882812499999994,0.796875,0.9999998807907104,0.9969302415847778,0.7436233758926392,grid_0.00283392
0.002833918356548753,1200,0.7222736206054687,0.7222265014648438,0.0034273976449185725,0.019599999999999992,0.8271999955177307,0.9999998807907104,0.9969556927680969,0.7222736328125,0.7105810642242432,0.7105346620082855,0.006896838625114628,0.029394531249999994,0.80859375,0.9999998807907104,0.9974990487098694,0.7105810642242432,grid_0.00283392
0.002833918356548753,1400,0.6953986694335937,0.695354736328125,0.0034472619142026538,0.020199999999999996,0.8623999953269958,0.9999998807907104,0.9975603818893433,0.6953986694335937,0.6819485723972321,0.6819054484367371,0.007122737592551782,0.032324218749999994,0.828125,0.9999998807907104,0.997975766658783,0.6819485425949097,grid_0.00283392
0.002833918356548753,1600,0.671688671875,0.6716476684570313,0.0035358795074431465,0.020599999999999993,0.8496000170707703,0.9999998807907104,0.9974257349967957,0.671688671875,0.6567347645759583,0.6566945314407349,0.007217035689651159,0.031835937499999994,0.84765625,0.9999998807907104,0.9984564185142517,0.6567347645759583,grid_0.00283392
0.002833918356548753,1800,0.65136708984375,0.65132861328125,0.0032798539304978846,0.019599999999999992,0.8751999735832214,0.9999998807907104,0.9980911016464233,0.6513670654296875,0.6351390779018402,0.6351014971733093,0.006666092131472497,0.030859374999999994,0.85546875,0.9999998807907104,0.9985606074333191,0.6351390779018402,grid_0.00283392
0.002833918356548753,2000,0.6337331909179688,0.633697021484375,0.003309699920833698,0.0184,0.8848000168800354,0.9999998807907104,0.9984111189842224,0.6337331787109375,0.6164967119693756,0.6164614856243134,0.00562170102641762,0.029882812499999994,0.87109375,0.9999998807907104,0.9991049766540527,0.6164967119693756,grid_0.00283392
0.002833918356548753,2200,0.6186123657226562,0.6185783325195312,0.0033286256710335694,0.017199999999999993,0.876800000667572,0.9999998807907104,0.9984718561172485,0.6186123901367188,0.6003930568695068,0.6003600060939789,0.006684367036661402,0.033789062499999994,0.8828125,0.9999998807907104,0.9991132616996765,0.6003930568695068,grid_0.00283392
0.002833918356548753,2400,0.605569677734375,0.6055375610351562,0.003905363598621128,0.018799999999999997,0.8831999897956848,0.9999998807907104,0.9987078309059143,0.605569677734375,0.5865715146064758,0.5865402817726135,0.006680884802545818,0.033300781249999994,0.8828125,0.9999998807907104,0.9992520809173584,0.5865715444087982,grid_0.00283392
0.002833918356548753,2600,0.594430810546875,0.5944003662109375,0.0037911477222237608,0.017999999999999988,0.8736000061035156,0.9999998807907104,0.998924970626831,0.594430810546875,0.5746799409389496,0.5746504366397858,0.007098567645277363,0.031347656249999994,0.90234375,0.9999998807907104,0.9994242191314697,0.5746799409389496,grid_0.00283392
0.002833918356548753,2800,0.5849813720703125,0.5849525146484374,0.0036980605709610046,0.018199999999999994,0.8880000114440918,0.9999998807907104,0.99910968542099,0.5849813720703125,0.5646265149116516,0.564598560333252,0.007505305259998082,0.033300781249999994,0.91796875,0.9999998807907104,0.9992350339889526,0.5646265149116516,grid_0.00283392
0.002833918356548753,3000,0.5769553955078125,0.5769278686523438,0.0037542607788435215,0.018799999999999997,0.8863999843597412,0.9999998807907104,0.9991562366485596,0.57695537109375,0.5561307668685913,0.5561041831970215,0.007021410644137184,0.032812499999999994,0.921875,0.9999998807907104,0.9991141557693481,0.5561307966709137,grid_0.00283392
0.002833918356548753,3200,0.5702330444335938,0.5702067749023437,0.0035427203280883426,0.0194,0.8831999897956848,0.9999998807907104,0.9991708397865295,0.5702330322265625,0.5489680171012878,0.5489426851272583,0.006945643852987261,0.032812499999999994,0.921875,0.9999998807907104,0.9992951154708862,0.5489680171012878,grid_0.00283392
0.002833918356548753,3400,0.5644378540039062,0.5644127197265625,0.0033805468164385243,0.01859999999999999,0.902400016784668,0.9999998807907104,0.9993460178375244,0.564437841796875,0.5427696406841278,0.5427454710006714,0.006100488830845324,0.030859374999999994,0.9140625,0.9999998807907104,0.9993067979812622,0.5427696406841278,grid_0.00283392
0.002833918356548753,3600,0.5596950805664063,0.55967099609375,0.0033391413738632545,0.017999999999999988,0.9039999842643738,0.9999998807907104,0.9992653131484985,0.5596950805664063,0.5375111997127533,0.5374880135059357,0.0070704354208459,0.031835937499999994,0.93359375,0.9999998807907104,0.9994020462036133,0.5375112295150757,grid_0.00283392
0.002833918356548753,3800,0.5557154479980468,0.5556922485351562,0.0031220874709948286,0.017199999999999993,0.9103999733924866,0.9999998807907104,0.9991434216499329,0.5557154479980468,0.5333159565925598,0.5332936346530914,0.007128731665489708,0.030859374999999994,0.92578125,0.9999998807907104,0.9991437792778015,0.5333159565925598,grid_0.00283392
0.002833918356548753,4000,0.5524830505371093,0.5524607177734375,0.0030992831412740077,0.016399999999999998,0.9120000004768372,0.9999998807907104,0.9991813898086548,0.5524830505371093,0.529659628868103,0.5296381711959839,0.007001328047434255,0.027441406249999994,0.921875,0.9999998807907104,0.9991745948791504,0.529659628868103,grid_0.00283392
0.008501755069646259,0,0.9905079467773438,0.9904247314453125,0.00240263492821582,0.018799999999999997,0.8303999900817871,0.9999998807907104,0.9951927661895752,0.990507958984375,1.0002772212028503,1.0001922249794006,0.010562838653084694,0.034277343749999994,0.83203125,0.9999998807907104,0.9963182806968689,1.0002772212028503,grid_0.00850176
0.008501755069646259,200,0.9289382080078125,0.9288661743164063,0.002723168333211208,0.017999999999999988,0.753600001335144,0.9999998807907104,0.9933013916015625,0.9289382080078125,0.9326264560222626,0.9325527548789978,0.010116854285703232,0.030859374999999994,0.8125,0.9999998807907104,0.9964844584465027,0.9326264560222626,grid_0.00850176
0.008501755069646259,400,0.87587890625,0.875814013671875,0.0030395358932427947,0.017999999999999988,0.774399995803833,0.9999998807907104,0.994049608707428,0.8758789672851562,0.8751879036426544,0.8751214742660522,0.01008619004864164,0.032324218749999994,0.81640625,0.9999998807907104,0.9968616366386414,0.8751879036426544,grid_0.00850176
0.008501755069646259,600,0.8296972534179687,0.8296378784179688,0.003190612748401976,0.020399999999999988,0.7728000283241272,0.9999998807907104,0.9940392971038818,0.829697265625,0.8256027102470398,0.8255420923233032,0.010694116713869248,0.030371093749999994,0.79296875,0.9999998807907104,0.9969133734703064,0.8256027102470398,grid_0.00850176
0.008501755069646259,800,0.7892742797851563,0.7892195434570313,0.0031877624620248444,0.01899999999999999,0.77920001745224,0.9999998807907104,0.9939482808113098,0.7892742919921875,0.7823905050754547,0.7823348641395569,0.009323296972136404,0.029882812499999994,0.7890625,0.9999998807907104,0.996975839138031,0.7823905348777771,grid_0.00850176
0.008501755069646259,1000,0.7536563598632813,0.7536056762695312,0.0032675418065998907,0.020599999999999993,0.7888000011444092,0.9999998807907104,0.9935717582702637,0.7536563598632813,0.7443968057632446,0.744345486164093,0.010133136821080468,0.033789062499999994,0.79296875,0.9999998807907104,0.9971235394477844,0.7443968057632446,grid_0.00850176
0.008501755069646259,1200,0.7227083740234375,0.722661279296875,0.0033020543973541097,0.019599999999999992,0.8047999739646912,0.9999998807907104,0.9941928386688232,0.7227083984375,0.7112097144126892,0.7111620903015137,0.010242216501019299,0.035253906249999994,0.80078125,0.9999998807907104,0.9972180128097534,0.7112097144126892,grid_0.00850176
0.008501755069646259,1400,0.6958845458984375,0.695840625,0.0030650960550376144,0.017999999999999988,0.8095999956130981,0.9999998807907104,0.9949797987937927,0.695884521484375,0.6827644109725952,0.6827200949192047,0.009056814702911139,0.032812499999999994,0.80859375,0.9999998807907104,0.9969420433044434,0.6827644109725952,grid_0.00850176
0.008501755069646259,1600,0.6722699340820313,0.6722288940429687,0.003120281025147156,0.018799999999999997,0.8256000280380249,0.9999998807907104,0.9954020977020264,0.6722699462890624,0.6574812829494476,0.6574399471282959,0.00898663974189901,0.031835937499999994,0.8125,0.9999998807907104,0.9967707395553589,0.6574812829494476,grid_0.00850176
0.008501755069646259,1800,0.6518655395507813,0.6518270751953125,0.003453009116984566,0.018799999999999997,0.8335999846458435,0.9999998807907104,0.9956399202346802,0.6518655395507813,0.6358272433280945,0.6357885599136353,0.00994909504820087,0.035742187499999994,0.79296875,0.9999998807907104,0.9965541362762451,0.6358272433280945,grid_0.00850176
0.008501755069646259,2000,0.6340198608398437,0.6339837036132813,0.0032934736725021376,0.019799999999999998,0.8560000061988831,0.9999998807907104,0.995987057685852,0.6340198608398437,0.6167839169502258,0.6167476773262024,0.009933420412082276,0.036230468749999994,0.80859375,0.9999998807907104,0.9971563220024109,0.6167839169502258,grid_0.00850176
0.008501755069646259,2200,0.6187561279296875,0.6187220825195312,0.0030272828318600735,0.018199999999999994,0.8575999736785889,0.9999998807907104,0.9964327216148376,0.6187561279296875,0.600470244884491,0.6004361212253571,0.009700754002238037,0.038183593749999994,0.8125,0.9999998807907104,0.9972017407417297,0.600470244884491,grid_0.00850176
0.008501755069646259,2400,0.6056978881835937,0.605665771484375,0.0034853256784684954,0.02099999999999999,0.8672000169754028,0.9999998807907104,0.996454656124115,0.605697900390625,0.5867735743522644,0.5867413878440857,0.009083513650456536,0.038671874999999994,0.81640625,0.9999998807907104,0.9976219534873962,0.5867735743522644,grid_0.00850176
0.008501755069646259,2600,0.5946547973632812,0.594624365234375,0.0035059619749502223,0.02339999999999999,0.8655999898910522,0.9999998807907104,0.9968360662460327,0.5946547973632812,0.5749016404151917,0.574871301651001,0.007827332088611215,0.035253906249999994,0.828125,0.9999998807907104,0.997904896736145,0.5749016404151917,grid_0.00850176
0.008501755069646259,2800,0.5851529296875,0.5851240600585937,0.003420177811798541,0.023799999999999988,0.8751999735832214,0.9999998807907104,0.9973006844520569,0.5851529418945313,0.5648815929889679,0.564852774143219,0.008620408395755997,0.035253906249999994,0.859375,0.9999998807907104,0.9982847571372986,0.5648815929889679,grid_0.00850176
0.008501755069646259,3000,0.5771547973632812,0.5771272827148437,0.0036700723891478267,0.023999999999999994,0.8799999952316284,0.9999998807907104,0.9980549812316895,0.5771547973632812,0.5563376843929291,0.5563102960586548,0.0071160778687398545,0.029882812499999994,0.83984375,0.9999998807907104,0.9982427954673767,0.5563377141952515,grid_0.00850176
0.008501755069646259,3200,0.5703076538085937,0.5702814453125,0.0033901573737904907,0.0218,0.902400016784668,0.9999998807907104,0.9984245300292969,0.570307666015625,0.5491375625133514,0.5491114854812622,0.006543743085425542,0.028906249999999994,0.83203125,0.9999998807907104,0.9978139996528625,0.5491375923156738,grid_0.00850176
0.008501755069646259,3400,0.564545751953125,0.564520654296875,0.0030513034571952066,0.01999999999999999,0.9296000003814697,0.9999998807907104,0.9988210201263428,0.564545751953125,0.5431602895259857,0.5431353151798248,0.007086768674845163,0.029882812499999994,0.84375,0.9999998807907104,0.9976839423179626,0.5431602895259857,grid_0.00850176
0.008501755069646259,3600,0.5597207641601563,0.5596967346191406,0.0030017841173290293,0.018799999999999997,0.9327999949455261,0.9999998807907104,0.999014675617218,0.5597207641601563,0.5380284786224365,0.5380045175552368,0.007784444351761982,0.030859374999999994,0.859375,0.9999998807907104,0.9980867505073547,0.5380284786224365,grid_0.00850176
0.008501755069646259,3800,0.5557953918457031,0.5557722717285156,0.002840885186670798,0.018799999999999997,0.9247999787330627,0.9999998807907104,0.9992548823356628,0.5557953918457031,0.5338093638420105,0.5337863564491272,0.007665845841151771,0.032812499999999994,0.84765625,0.9999998807907104,0.9976383447647095,0.5338093340396881,grid_0.00850176
0.008501755069646259,4000,0.5523698791503906,0.5523475952148438,0.002987650252298089,0.01999999999999999,0.9423999786376953,0.9999998807907104,0.9993702173233032,0.5523698852539063,0.5300563871860504,0.5300342738628387,0.007852336483302554,0.031835937499999994,0.85546875,0.9999998807907104,0.9976418614387512,0.5300564169883728,grid_0.00850176
0.014169591782743766,0,0.990506787109375,0.9904239624023438,0.002549859835259577,0.016,0.8223999738693237,0.9999998807907104,0.9964700937271118,0.990506787109375,1.000275433063507,1.0001924335956573,0.01015549943688157,0.033789062499999994,0.78515625,0.9999998807907104,0.9973530769348145,1.0002754628658295,grid_0.0141696
0.014169591782743766,200,0.9288824096679688,0.9288108276367187,0.003121175027873091,0.01659999999999999,0.8288000226020813,0.9999998807907104,0.9967489838600159,0.928882421875,0.9326503276824951,0.932578831911087,0.0075212477223393455,0.029394531249999994,0.76953125,0.9999998807907104,0.9970545172691345,0.9326503276824951,grid_0.0141696
0.014169591782743766,400,0.8758563598632813,0.8757918579101562,0.0033472326628335197,0.016199999999999992,0.8159999847412109,0.9999998807907104,0.9967731237411499,0.8758563842773438,0.8753812313079834,0.8753169775009155,0.0074165139840243486,0.027441406249999994,0.82421875,0.9999998807907104,0.9980762004852295,0.8753812909126282,grid_0.0141696
0.014169591782743766,600,0.8298571044921875,0.8297981811523437,0.0031711025341956685,0.015599999999999989,0.8256000280380249,0.9999998807907104,0.9970362782478333,0.82985712890625,0.8257754445075989,0.8257168531417847,0.00802079445532199,0.031835937499999994,0.8046875,0.9999998807907104,0.9978212118148804,0.8257754743099213,grid_0.0141696
0.014169591782743766,800,0.7893703125,0.7893160888671875,0.0027776895664084595,0.013999999999999999,0.8367999792098999,0.9999998807907104,0.9973535537719727,0.7893703247070313,0.7824580073356628,0.782404214143753,0.008987413867765495,0.035742187499999994,0.82421875,0.9999998807907104,0.9982991814613342,0.7824580073356628,grid_0.0141696
0.014169591782743766,1000,0.7538899169921875,0.75383974609375,0.0025846871094668076,0.015,0.8496000170707703,0.9999998807907104,0.9976664185523987,0.75388994140625,0.7445012331008911,0.744451493024826,0.009639554414373355,0.036718749999999994,0.8828125,0.9999998807907104,0.9990227818489075,0.7445012331008911,grid_0.0141696
0.014169591782743766,1200,0.7229575561523438,0.7229110107421876,0.0024561558379977127,0.016,0.8479999899864197,0.9999998807907104,0.9976917505264282,0.7229575561523438,0.7113949656486511,0.7113488614559174,0.009983145849325496,0.039160156249999994,0.8671875,0.9999998807907104,0.999021053314209,0.7113949954509735,grid_0.0141696
0.014169591782743766,1400,0.6958138793945312,0.6957705078125,0.0020156516950537405,0.013999999999999999,0.8575999736785889,0.9999998807907104,0.9977419972419739,0.6958138916015625,0.68262779712677,0.6825849413871765,0.009990617840964928,0.040624999999999994,0.88671875,0.9999998807907104,0.9988417625427246,0.68262779712677,grid_0.0141696
0.014169591782743766,1600,0.6726866943359375,0.6726461303710938,0.0020587717758720407,0.015399999999999997,0.8640000224113464,0.9999998807907104,0.9977951645851135,0.6726866943359375,0.6580712795257568,0.658031165599823,0.009396417623906514,0.037695312499999994,0.91796875,0.9999998807907104,0.9989294409751892,0.6580712795257568,grid_0.0141696
0.014169591782743766,1800,0.6520869750976562,0.6520489501953125,0.001943658518217428,0.015199999999999991,0.8799999952316284,0.9999998807907104,0.9982492327690125,0.6520869873046875,0.6361823081970215,0.6361448168754578,0.009689394267505156,0.035742187499999994,0.9140625,0.9999998807907104,0.9991799592971802,0.6361822783946991,grid_0.0141696
0.014169591782743766,2000,0.6343594116210938,0.6343236450195312,0.0023194533527374182,0.015799999999999995,0.8863999843597412,0.9999998807907104,0.9987292885780334,0.6343594116210938,0.6171937882900238,0.6171585917472839,0.00993503546144635,0.040136718749999994,0.9140625,0.9999998807907104,0.9989382028579712,0.6171937882900238,grid_0.0141696
0.014169591782743766,2200,0.6191199096679687,0.619086181640625,0.002226373026831195,0.017,0.8880000114440918,0.9999998807907104,0.9987348914146423,0.6191199096679687,0.6010859608650208,0.6010528206825256,0.010100301395270286,0.037695312499999994,0.9140625,0.9999998807907104,0.9991883635520935,0.6010859310626984,grid_0.0141696
0.014169591782743766,2400,0.6059548095703124,0.6059229736328124,0.00246859620266393,0.017999999999999988,0.9103999733924866,0.9999998807907104,0.9988880753517151,0.6059548217773437,0.5872116982936859,0.5871804356575012,0.009721967369655313,0.038183593749999994,0.9140625,0.9999998807907104,0.999138593673706,0.5872116982936859,grid_0.0141696
0.014169591782743766,2600,0.5947197143554688,0.5946895141601563,0.0024833923367129722,0.01859999999999999,0.9088000059127808,0.9999998807907104,0.9989923238754272,0.5947197143554688,0.575226902961731,0.5751973092556,0.01019442077003247,0.039160156249999994,0.921875,0.9999998807907104,0.9994012713432312,0.5752269327640533,grid_0.0141696
0.014169591782743766,2800,0.5850809448242188,0.5850522827148438,0.0026412118144104697,0.0174,0.902400016784668,0.9999998807907104,0.9987748861312866,0.5850809448242188,0.5650209188461304,0.5649929046630859,0.009298852199080004,0.036718749999999994,0.921875,0.9999998807907104,0.999394416809082,0.5650209188461304,grid_0.0141696
0.014169591782743766,3000,0.577055419921875,0.577028076171875,0.002747284338019944,0.019199999999999995,0.9056000113487244,0.9999998807907104,0.9986984133720398,0.577055419921875,0.5564205646514893,0.5563939213752747,0.009913429995540086,0.036718749999999994,0.93359375,0.9999998807907104,0.9994849562644958,0.5564205646514893,grid_0.0141696
0.014169591782743766,3200,0.5702552856445312,0.5702291625976562,0.002344945058953381,0.017799999999999996,0.8944000005722046,0.9999998807907104,0.9986000657081604,0.5702552856445312,0.5491005778312683,0.5490750968456268,0.01070393561204382,0.037207031249999994,0.91015625,0.9999998807907104,0.9993306398391724,0.5491005778312683,grid_0.0141696
0.014169591782743766,3400,0.5645824096679688,0.5645574096679687,0.0026059872059540318,0.01859999999999999,0.9056000113487244,0.9999998807907104,0.9988197684288025,0.564582421875,0.5429391860961914,0.5429148375988007,0.00972956483180294,0.032812499999999994,0.9296875,0.9999998807907104,0.9994542598724365,0.5429391860961914,grid_0.0141696
0.014169591782743766,3600,0.55975458984375,0.55973056640625,0.0026834506599248856,0.01899999999999999,0.91839998960495,0.9999998807907104,0.9990858435630798,0.5597545776367188,0.5379712581634521,0.5379478931427002,0.0106962677412618,0.032812499999999994,0.9453125,0.9999998807907104,0.999589741230011,0.5379712581634521,grid_0.0141696
0.014169591782743766,3800,0.5557790222167969,0.5557559204101562,0.0028354110039688365,0.019799999999999998,0.9200000166893005,0.9999998807907104,0.9990705847740173,0.5557790222167969,0.5335729122161865,0.5335505306720734,0.011740257370936239,0.032812499999999994,0.92578125,0.9999998807907104,0.9995060563087463,0.5335729122161865,grid_0.0141696
0.014169591782743766,4000,0.5524404296875,0.5524182006835937,0.0026913265999071244,0.017199999999999993,0.9312000274658203,0.9999998807907104,0.9991524815559387,0.5524404418945312,0.5301602482795715,0.5301386415958405,0.01181062353953784,0.035253906249999994,0.9296875,0.9999998807907104,0.9995388388633728,0.5301602482795715,grid_0.0141696
0.034007020278585036,0,0.9905059936523437,0.9904236938476563,0.0027703757835549478,0.018199999999999994,0.8672000169754028,0.9999998807907104,0.9989387392997742,0.9905059936523437,1.0002749264240265,1.0001928210258484,0.007055026892803925,0.035253906249999994,0.90234375,0.9999998807907104,0.9992914199829102,1.0002749562263489,grid_0.034007
0.034007020278585036,200,0.9287805297851562,0.928709765625,0.0026726285817898154,0.0174,0.8799999952316284,0.9999998807907104,0.9987450838088989,0.9287805419921875,0.9325403869152069,0.9324692487716675,0.007792010617537189,0.031347656249999994,0.91015625,0.9999998807907104,0.9991064667701721,0.9325403869152069,grid_0.034007
0.034007020278585036,400,0.8752886840820312,0.8752250854492187,0.0030660454441864683,0.0174,0.8736000061035156,0.9999998807907104,0.9986402988433838,0.8752886962890625,0.8747166693210602,0.8746527433395386,0.008320873820283039,0.032812499999999994,0.875,0.9999998807907104,0.998627781867981,0.8747166991233826,grid_0.034007
0.034007020278585036,600,0.82892880859375,0.8288707641601563,0.0027706961977407105,0.016799999999999995,0.9039999842643738,0.9999998807907104,0.9990848302841187,0.82892880859375,0.8248869776725769,0.8248287737369537,0.008638209445652911,0.031835937499999994,0.87109375,0.9999998807907104,0.9985901713371277,0.8248869776725769,grid_0.034007
0.034007020278585036,800,0.7887057373046875,0.7886522705078125,0.0023200011611543988,0.015,0.9200000166893005,0.9999998807907104,0.9992778897285461,0.7887057495117188,0.7818106710910797,0.7817571759223938,0.007333977319460089,0.028906249999999994,0.8671875,0.9999998807907104,0.9985495209693909,0.7818106710910797,grid_0.034007
0.034007020278585036,1000,0.7531048583984375,0.7530553588867187,0.002535773853590908,0.016199999999999992,0.9103999733924866,0.9999998807907104,0.9991725087165833,0.7531048461914063,0.743683934211731,0.7436346113681793,0.00751326781215984,0.030371093749999994,0.8671875,0.9999998807907104,0.998371422290802,0.743683934211731,grid_0.034007
