A_ck_rank,A_ck_s1,A_ck_s2,A_ck_std,bayes_risk_excess_mean,beta,beta_gap,beta_times_lambda_class,beta_times_lambda_free,beta_times_lambda_trans,cost_gap_mean,instability_class,instability_free,instability_trans,mean_expert_mse,oracle_best_mse,oracle_class_mi_norm,oracle_usage_entropy,posterior_acc,posterior_ce,rho,risk_margin_mean,risk_margin_p95,soft_oracle_mse,t,teacher_entropy_norm
1.0,0.0012242291122674942,1.4616328980476823e-11,0.0007068090490065515,0.0,132.46717429173472,0.6379835605621338,0.5,1.0691300711102776,0.07122898243462641,0.004816163331270218,0.0,1.0,0.0,0.048186466097831726,0.04337030276656151,0.0046215931004005215,0.9999971389770508,0.6050000190734863,0.6629242300987244,1.0,0.00038709797081537545,0.0008898159139789641,0.04476502910256386,1.4,0.7564325332641602
1.0,0.0007043679361231625,2.6286035570421973e-09,0.0004066670371685177,0.0,264.93434858346944,1.5039416551589966,1.0,2.138260142220555,0.14245796486925283,0.005676657892763615,1.0,1.0,0.0,0.04939841106534004,0.043721750378608704,0.0013347002501323544,0.9998376369476318,0.6050000190734863,0.6629242300987244,2.0,0.00024190862313844264,0.0005575419636443257,0.044286686927080154,1.4,0.4830694794654846
1.0,0.00010365757043473423,5.20531506786881e-10,5.9846730437129736e-05,0.0,102.87848518792437,0.19754448533058167,0.25,0.6571151589572128,0.04141208838351973,0.0019201729446649551,0.0,1.0,0.0,0.027930160984396935,0.02600998803973198,0.00031816448322230376,0.9999646544456482,0.5905000567436218,0.666659951210022,0.5,0.0001541284582344815,0.0003024991601705551,0.027218980714678764,1.7,0.9510706663131714
1.0,0.0006525609060190618,2.5421808755310416e-12,0.0003767562157008797,0.0,205.75697037584874,0.7693028450012207,0.5,1.3142303179144257,0.08282417676703946,0.003738890867680311,0.0,1.0,0.0,0.029675448313355446,0.025936558842658997,0.001401235929045206,0.9987271428108215,0.5905000567436218,0.666659951210022,1.0,0.00021332583855837584,0.0004757853166665882,0.026802418753504753,1.7,0.7075579762458801
1.0,0.0013242498971521854,2.9317499539160963e-09,0.0007645560544915497,0.0,411.5139407516975,1.8879960775375366,1.0,2.6284606358288514,0.16564835353407892,0.004587927367538214,1.0,1.0,0.0,0.03070434369146824,0.02611641399562359,0.0003849618962031234,0.9963606595993042,0.5905000567436218,0.666659951210022,2.0,0.000563580309972167,0.0009061038144864142,0.02643643692135811,1.7,0.42797553539276123
1.0,0.0001394875143887475,1.278071426469296e-09,8.053315104916692e-05,0.0,169.72429435846377,0.29764431715011597,0.25,0.756668121156328,0.05036157279939416,0.0017536930972710252,0.0,1.0,0.0,0.017359483987092972,0.015605791471898556,0.0005267977052662344,0.9993067383766174,0.5825000405311584,0.6771570444107056,0.5,2.259789835079573e-05,5.189775401959196e-05,0.016483819112181664,2.0,0.9074931144714355
1.0,0.00040694678318686783,5.837480498982472e-11,0.00023495084315072745,0.0,339.44858871692753,0.8874788880348206,0.5,1.513336242312656,0.10072314559878832,0.002614472294226289,0.0,1.0,0.0,0.018176157027482986,0.015561684966087341,0.0010444733271245512,0.9989581108093262,0.5825000405311584,0.6771570444107056,1.0,0.00034615275217220187,0.0004755907575599849,0.016082322224974632,2.0,0.6681367754936218
1.0,0.0010469079716131091,4.667247838208155e-11,0.0006044326000846922,0.0,678.8971774338551,2.18652081489563,1.0,3.026672484625312,0.20144629119757665,0.0032206950709223747,1.0,1.0,0.0,0.01882292330265045,0.015602228231728077,0.003701765626835254,0.9929184317588806,0.5825000405311584,0.6771570444107056,2.0,0.0007479565683752298,0.0008919377578422427,0.015785427764058113,2.0,0.3968375325202942
1.0,0.00020006402337457985,3.911485302321438e-10,0.00011550702038221061,0.0,286.7771297403636,0.41018617153167725,0.25,0.8372825526737481,0.07249659186656476,0.0014303307980298996,0.0,1.0,0.0,0.010462134145200253,0.009031803347170353,0.0016642751132731727,0.9995844960212708,0.5215000510215759,0.705475926399231,0.5,7.142488902900368e-05,0.0001114936385420151,0.009585857391357422,2.3,0.853522002696991
1.0,0.00018385029397904873,4.184950996855008e-10,0.00010614601342240348,0.0,573.5542594807272,1.1063514947891235,0.5,1.6745651053474961,0.14499318373312953,0.0019289394840598106,0.0,1.0,0.0,0.011016251519322395,0.00908731110394001,2.896871730084391e-06,0.9983373284339905,0.5215000510215759,0.705475926399231,1.0,0.00015641810023225844,0.00018715228361543268,0.009371371008455753,2.3,0.6112084984779358
1.0,0.0009551045950502157,1.659808054887968e-11,0.0005514298682101071,0.0,1147.1085189614544,2.489933490753174,1.0,3.3491302106949923,0.28998636746625905,0.00217061722651124,1.0,1.0,0.0,0.011331967078149319,0.009161348454654217,1.2028564212982222e-05,0.9828242659568787,0.5215000510215759,0.705475926399231,2.0,0.0008987418841570616,0.0009061595774255693,0.009263052605092525,2.3,0.36480072140693665
1.0,0.0001371410326100886,4.6363940464644315e-10,7.917840412119403e-05,0.0,487.52287186416544,0.3960832953453064,0.25,0.8823084718612596,0.033147114779081784,0.0008124404703266919,0.0,1.0,0.0,0.006088828202337027,0.005276388023048639,0.0009891827225549045,0.9993932247161865,0.5295000076293945,0.6943522691726685,0.5,3.6055862437933683e-05,5.0615210057003424e-05,0.005609916988760233,2.6,0.8611871600151062
1.0,0.00025477304006926715,7.001256128666422e-13,0.00014709327660966665,0.0,975.0457437283309,1.1374143362045288,0.5,1.7646169437225192,0.06629422955816357,0.0011665241327136755,0.0,1.0,0.0,0.00646697822958231,0.005300454329699278,2.6189187586881564e-05,0.9964624643325806,0.5295000076293945,0.6943522691726685,1.0,8.595229883212596e-05,0.00010793282854137942,0.005472404882311821,2.6,0.6064969897270203
1.0,0.00027261566719971597,2.1545458472882473e-10,0.0001573947083670646,0.0,1950.0914874566618,2.41117525100708,1.0,3.5292338874450384,0.13258845911632713,0.001236442127265036,1.0,1.0,0.0,0.006617415696382523,0.005380973219871521,0.0001634967147877944,0.9969501495361328,0.5295000076293945,0.6943522691726685,2.0,0.00019975185568910092,0.00021712109446525574,0.0054417266510427,2.6,0.3804231584072113
1.0,6.69648579787463e-05,3.6154502243597453e-13,3.8662175938952714e-05,0.0,1065.385076632033,0.4519633650779724,0.25,0.9578243207560297,0.04835329312538611,0.0004242253489792347,0.0,1.0,0.0,0.00291597843170166,0.0024917530827224255,3.5378527412843005e-05,0.9996183514595032,0.5024999976158142,0.7048172950744629,0.5,2.9318054657778703e-05,3.432594166952185e-05,0.002645708154886961,3.0,0.8366447687149048
1.0,4.527263081399724e-05,2.4143410794902342e-12,2.613816650409717e-05,0.0,2130.770153264066,1.244080901145935,0.5,1.9156486415120595,0.09670658625077222,0.0005838643992319703,0.0,1.0,0.0,0.003128219163045287,0.0025443548802286386,0.0002088248494436772,0.9993067383766174,0.5024999976158142,0.7048172950744629,1.0,2.4106657292577438e-05,2.829532604664564e-05,0.0026193095836788416,3.0,0.5723093748092651
1.0,5.9797021094709635e-05,1.242923541866503e-10,3.452382225077599e-05,0.0,4261.540306528132,2.594775676727295,1.0,3.831297283024119,0.19341317250154444,0.0006088821101002395,1.0,1.0,0.0,0.0032020392827689648,0.002593157347291708,0.0011570460541892157,0.9990649223327637,0.5024999976158142,0.7048172950744629,2.0,8.62133820191957e-05,9.173758007818833e-05,0.002619595266878605,3.0,0.35213637351989746
