A_cond_smax_over_smin,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_4,A_sval_5,A_sval_6,A_sval_7,A_sval_8,A_sval_9,A_sval_max,A_sval_min,beta_gap_mean,beta_top2_gap_mean,beta_x_mean,cost_gap_mean,delta_A_mean_min_interexpert,n,oracle_class_mi_norm,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,oracle_usage_4,oracle_usage_5,oracle_usage_6,oracle_usage_7,oracle_usage_8,oracle_usage_9,oracle_usage_entropy_norm,posterior_acc,risk_margin_mean,risk_margin_p05,risk_route_class_mi_norm,risk_route_usage_0,risk_route_usage_1,risk_route_usage_2,risk_route_usage_3,risk_route_usage_4,risk_route_usage_5,risk_route_usage_6,risk_route_usage_7,risk_route_usage_8,risk_route_usage_9,risk_route_usage_entropy_norm,route_excess_p95,route_excess_vs_sample_oracle,step,t,teacher_entropy_sample_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,teacher_usage_4,teacher_usage_5,teacher_usage_6,teacher_usage_7,teacher_usage_8,teacher_usage_9,teacher_usage_entropy_norm,top2_cost_gap_mean
195470.828125,0.06551381200551987,1.0210163964075036e-05,6.928463790245587e-06,4.11561222790624e-06,2.5795823148655472e-06,2.1548385120695457e-06,2.0117229269089876e-06,1.3090093489154242e-06,5.9990287581968e-07,3.35159029418719e-07,0.06551381200551987,3.35159029418719e-07,0.0013729255879297853,0.0005243061459623277,80.0,1.7161570212920196e-05,8.204951740253819e-08,1024,0.019539883085249465,0.0419921875,0.0595703125,0.09765625,0.146484375,0.06640625,0.064453125,0.04296875,0.2509765625,0.107421875,0.1220703125,0.9315986037254333,0.1826171875,1.4415873010875657e-06,2.578366604666371e-07,0.04371189878151525,0.0,0.0,0.0,0.359375,0.0,0.0,0.0,0.640625,0.0,0.0,0.28361937403678894,4.175374851911329e-05,1.4372155419550836e-05,30000,1.410666584968567,0.9999997615814209,0.09999090433120728,0.09998727589845657,0.1000082716345787,0.10000480711460114,0.09999921917915344,0.09998825192451477,0.09999676048755646,0.10002957284450531,0.10000111907720566,0.09999381005764008,1.0,6.553827006428037e-06
529026.8125,0.04919486865401268,7.720210305706132e-06,6.072563337511383e-06,3.891575033776462e-06,2.6809807422978338e-06,1.7981602695726906e-06,1.2291020539123565e-06,1.0669232324289624e-06,4.381487883620139e-07,9.299125736106362e-08,0.04919486865401268,9.299125736106362e-08,0.0011766536626964808,0.0004374954442027956,80.0,1.4708170056110248e-05,8.796342143568836e-08,1024,0.02175964713508278,0.0380859375,0.0517578125,0.1025390625,0.1572265625,0.0712890625,0.0478515625,0.05078125,0.2431640625,0.14453125,0.0927734375,0.925561249256134,0.1708984375,4.664420885092113e-07,3.45287851644116e-08,0.07854568546642667,0.0,0.0,0.181640625,0.1240234375,0.0,0.0,0.0,0.6943359375,0.0,0.0,0.35698768496513367,3.3280237403232604e-05,1.200796032208018e-05,30000,1.6093333959579468,0.9999998807907104,0.0999952182173729,0.0999843180179596,0.10000958293676376,0.10000894218683243,0.10000112652778625,0.09998428076505661,0.10000033676624298,0.10002447664737701,0.10000001639127731,0.09999169409275055,1.0,5.468692961585475e-06
197924.921875,0.03734492510557175,9.518028491584118e-06,6.631909400311997e-06,6.095423032093095e-06,3.3483806873846333e-06,2.774009544737055e-06,1.5341086054831976e-06,1.1126406889161444e-06,4.3308935460117937e-07,1.886822786900666e-07,0.03734492510557175,1.886822786900666e-07,0.0010957377962768078,0.00042530876817181706,80.0,1.3696722817257978e-05,9.140931211959469e-08,1024,0.03651267270954701,0.029296875,0.0498046875,0.0791015625,0.1923828125,0.0673828125,0.0224609375,0.052734375,0.26171875,0.138671875,0.1064453125,0.8929259181022644,0.1533203125,5.968272489553783e-07,1.0837102593086456e-07,0.06728160087072281,0.0,0.0,0.0,0.677734375,0.0,0.0,0.0,0.3154296875,0.0068359375,0.0,0.28735893964767456,3.2670035579940304e-05,1.171186249848688e-05,30000,1.808000087738037,0.9999998807907104,0.09999173134565353,0.09997949004173279,0.10000242292881012,0.10001076012849808,0.10000300407409668,0.09998289495706558,0.1000044196844101,0.10002516955137253,0.10000191628932953,0.09999817609786987,1.0,5.316359420248773e-06
162857.1875,0.02790725789964199,1.1718868336174637e-05,5.367947323975386e-06,2.719041731324978e-06,2.220044279965805e-06,2.0366012449812843e-06,1.5529194570262916e-06,8.859369700076059e-07,3.264897827648383e-07,1.71360312606339e-07,0.02790725789964199,1.71360312606339e-07,0.0009768890449777246,0.00038883913657628,80.0,1.2211113244120497e-05,6.20028046682819e-08,1024,0.04560099333647301,0.021484375,0.0439453125,0.0751953125,0.15625,0.078125,0.0244140625,0.0498046875,0.3193359375,0.1298828125,0.1015625,0.8710134029388428,0.1494140625,1.0337005278415745e-06,8.183997479704885e-09,0.06656755494364146,0.0,0.0,0.0,0.1708984375,0.0,0.0,0.0,0.4873046875,0.341796875,0.0,0.44261670112609863,3.0288376365206204e-05,1.0216677765129134e-05,30000,2.006666660308838,0.9999998807907104,0.09999014437198639,0.09997586905956268,0.10000085085630417,0.1000048965215683,0.10000946372747421,0.09998605400323868,0.10000352561473846,0.10003331303596497,0.10000231862068176,0.09999357163906097,1.0,4.86048929815297e-06
172837.125,0.020651360973715782,1.0490590284462087e-05,4.79939717479283e-06,3.1679041967436206e-06,2.5710560294101015e-06,1.794211470951268e-06,1.3851081348548178e-06,1.154951632997836e-06,6.277985562519461e-07,1.1948452538490528e-07,0.020651360973715782,1.1948452538490528e-07,0.0008895767387002707,0.00034255837090313435,80.0,1.1119709597551264e-05,5.385372858768278e-08,1024,0.04190175313391578,0.037109375,0.0302734375,0.0576171875,0.1708984375,0.1259765625,0.017578125,0.0654296875,0.283203125,0.1220703125,0.08984375,0.8839702010154724,0.1279296875,8.000864681889652e-07,2.1437881514430046e-07,0.06114547446508454,0.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.3740234375,0.6220703125,0.0,0.2973993718624115,2.8131073122494854e-05,1.0024064977187663e-05,30000,2.2053332328796387,0.9999998807907104,0.0999959409236908,0.09997303038835526,0.09999628365039825,0.10000661015510559,0.10001474618911743,0.09998652338981628,0.10000371187925339,0.10002316534519196,0.1000026986002922,0.09999728202819824,1.0,4.2819797272386495e-06
151405.71875,0.01532257441431284,1.0997526260325685e-05,4.3334480324119795e-06,2.9187710879341466e-06,2.3308457457460463e-06,1.8949757532027434e-06,1.7040765669662505e-06,8.608323014414054e-07,4.1736316802598594e-07,1.0120208315811396e-07,0.01532257441431284,1.0120208315811396e-07,0.0007799525046721101,0.00033731135772541165,80.0,9.749406672199257e-06,6.11995361055051e-08,1024,0.054264515619123474,0.01171875,0.0390625,0.05859375,0.1455078125,0.111328125,0.017578125,0.0576171875,0.326171875,0.1201171875,0.1123046875,0.8559457063674927,0.1357421875,5.911437028771616e-07,4.8516085371375084e-08,0.06355102359363989,0.0,0.0,0.0,0.0166015625,0.0,0.0,0.0,0.3857421875,0.59765625,0.0,0.32273611426353455,2.3208649508887902e-05,8.527752470399719e-06,30000,2.4040000438690186,0.9999998807907104,0.09999281167984009,0.09997768700122833,0.09999866783618927,0.10000386834144592,0.10001017898321152,0.09999015927314758,0.10000509023666382,0.10001993179321289,0.10000337660312653,0.09999822080135345,1.0,4.216391971567646e-06
118752.9140625,0.0112559013068676,1.0508871127967723e-05,4.368822374090087e-06,2.6758179956232198e-06,1.961086354640429e-06,1.248573880729964e-06,1.211102471643244e-06,5.923045023337181e-07,3.5657330954563804e-07,9.478421247877122e-08,0.0112559013068676,9.478421247877122e-08,0.0007459451444447041,0.0003113070852123201,80.0,9.3243143055588e-06,5.159527205478298e-08,1024,0.0499696997767598,0.01171875,0.0146484375,0.05078125,0.2001953125,0.1572265625,0.0126953125,0.056640625,0.29296875,0.130859375,0.072265625,0.8303351998329163,0.1240234375,4.703088052337989e-07,3.5675476794949645e-08,0.052602454312443564,0.0,0.0,0.0,0.0009765625,0.3671875,0.0,0.0,0.0224609375,0.609375,0.0,0.3308219015598297,2.150532600353472e-05,8.159597200574353e-06,30000,2.6026666164398193,0.9999998807907104,0.09999371320009232,0.09997905790805817,0.10000021010637283,0.10000812262296677,0.10001471638679504,0.09999161958694458,0.10000383853912354,0.10001315176486969,0.10000304132699966,0.099992536008358,1.0,3.891338565154001e-06
75871.375,0.008266222663223743,9.873087037703954e-06,4.140282271691831e-06,2.502225925127277e-06,1.5057660220918478e-06,1.053503524417465e-06,9.129836939791858e-07,3.310844931547763e-07,2.7921271339437226e-07,1.0895048063730428e-07,0.008266222663223743,1.0895048063730428e-07,0.0006677771452814341,0.000292628858005628,80.0,8.347214134118985e-06,1.0979711362324451e-07,1024,0.057575638760353626,0.0146484375,0.0166015625,0.03515625,0.30859375,0.0751953125,0.0009765625,0.064453125,0.2607421875,0.15234375,0.0712890625,0.7877753376960754,0.126953125,4.279584686628368e-07,2.4953628496859892e-08,0.036117505934128546,0.0,0.0,0.0,0.5673828125,0.0,0.0,0.05078125,0.0,0.3818359375,0.0,0.36502692103385925,2.1492656742339022e-05,7.311973604373634e-06,30000,2.801333427429199,0.9999998807907104,0.09999506175518036,0.09998027980327606,0.09999676793813705,0.10001721978187561,0.10000655800104141,0.09998475015163422,0.10001201927661896,0.10001018643379211,0.1000019758939743,0.0999951958656311,1.0,3.65786081601982e-06
44446.8828125,0.00620095431804657,9.848835361481179e-06,3.5882887914340245e-06,2.5350032046844717e-06,1.7090085293602897e-06,1.3796400253340835e-06,8.351572660103557e-07,5.2556032414941e-07,3.8927331047489133e-07,1.3951381561128073e-07,0.00620095431804657,1.3951381561128073e-07,0.0006322232075035572,0.00025845973868854344,80.0,7.902790457592346e-06,1.072476152330637e-07,1024,0.052915072248198206,0.0107421875,0.0107421875,0.0244140625,0.310546875,0.1142578125,0.0029296875,0.0546875,0.23828125,0.12890625,0.1044921875,0.7890874743461609,0.1240234375,1.0247297268506372e-06,3.336986935664754e-07,0.09456898132639661,0.0,0.0,0.0,0.9833984375,0.0,0.0,0.0,0.0,0.0166015625,0.0,0.03669809177517891,1.819449244067073e-05,5.471606527862605e-06,30000,3.0,0.9999998807907104,0.0999879539012909,0.09997806698083878,0.09999443590641022,0.10002006590366364,0.10001242905855179,0.09999015927314758,0.1000068187713623,0.1000075563788414,0.09999909996986389,0.10000342130661011,1.0,3.230746642657323e-06
866387.0625,1.4277453422546387,9.684036922408268e-05,7.118089706636965e-05,5.3123891120776534e-05,3.62450118700508e-05,2.3037857317831367e-05,1.7311933333985507e-05,1.1868266483361367e-05,4.259571142029017e-06,1.6479301621075138e-06,1.4277453422546387,1.6479301621075138e-06,0.014979610219597816,0.006444159895181656,80.0,0.00018724512483458966,7.651746614101285e-07,1024,0.024419060291477192,0.0537109375,0.1630859375,0.26953125,0.1259765625,0.146484375,0.048828125,0.060546875,0.041015625,0.04296875,0.0478515625,0.9022246599197388,0.27734375,1.5113590052351356e-05,4.045665491503314e-07,0.05493154901222346,0.0009765625,0.0,0.0615234375,0.5439453125,0.3935546875,0.0,0.0,0.0,0.0,0.0,0.38067325949668884,0.00040017435094341636,0.00015077818534336984,40000,0.019999999552965164,0.9999769926071167,0.10015881061553955,0.09933233261108398,0.10007254034280777,0.10027211904525757,0.10024398565292358,0.09994060546159744,0.09995938837528229,0.0999453067779541,0.1001625508069992,0.0999123677611351,0.9999985694885254,8.055199577938765e-05
1328642.375,0.4483169913291931,3.3620868634898216e-05,1.7347050743410364e-05,1.4455833479587454e-05,1.0055679922515992e-05,8.707003871677443e-06,6.418543762265472e-06,5.291586148814531e-06,1.4321868775368785e-06,3.374248933596391e-07,0.4483169913291931,3.374248933596391e-07,0.005081577692180872,0.002583997556939721,80.0,6.35197211522609e-05,1.8142164037726616e-07,1024,0.025258672987279854,0.0263671875,0.2373046875,0.3212890625,0.08203125,0.1142578125,0.0361328125,0.05859375,0.056640625,0.025390625,0.0419921875,0.8382847309112549,0.2744140625,4.653044015867636e-06,1.1920928955078125e-07,0.09782929295247951,0.0,0.2861328125,0.478515625,0.0556640625,0.1123046875,0.0,0.0,0.0,0.0009765625,0.06640625,0.5662921071052551,0.00019956806499976665,6.266032869461924e-05,40000,0.2186666578054428,0.999997615814209,0.1000039279460907,0.10000079870223999,0.10001914948225021,0.10001643002033234,0.10000823438167572,0.09997238218784332,0.09998960793018341,0.09997478127479553,0.10001060366630554,0.10000409185886383,0.9999998807907104,3.2299969461746514e-05
708800.4375,0.2855202257633209,1.4701746295031626e-05,1.1266165529377759e-05,9.30193709791638e-06,7.16784688847838e-06,4.874305886914954e-06,2.828209971994511e-06,1.9025886786039337e-06,1.199015969177708e-06,4.028217404083989e-07,0.2855202257633209,4.028217404083989e-07,0.0029408344998955727,0.0015304202679544687,80.0,3.6760429793503135e-05,1.3969838619232178e-07,1024,0.02280938370262031,0.046875,0.287109375,0.291015625,0.0712890625,0.0986328125,0.046875,0.0341796875,0.0341796875,0.03125,0.05859375,0.8366599678993225,0.2470703125,4.186078513157554e-06,4.409812390804291e-07,0.05730609515019526,0.0,0.6103515625,0.3095703125,0.080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.3763218820095062,0.00011062956036766991,3.3072712540160865e-05,40000,0.41733333468437195,0.9999990463256836,0.10000017285346985,0.10003843903541565,0.10001320391893387,0.10000361502170563,0.09998646378517151,0.09999514371156693,0.09996722638607025,0.09998549520969391,0.10000704228878021,0.100003182888031,1.0,1.913025334943086e-05
4753968.5,0.20404194295406342,1.2052332749590278e-05,7.9077426562435e-06,4.92423851028434e-06,3.679694145830581e-06,2.9187360723881284e-06,2.1062048745079665e-06,1.3984371207698132e-06,5.37567984792986e-07,4.292034105901621e-08,0.20404194295406342,4.292034105901621e-08,0.0018275626935064793,0.0009177605388686061,80.0,2.284453330503311e-05,9.816140078555691e-08,1024,0.021486028893033436,0.044921875,0.2724609375,0.2666015625,0.0791015625,0.11328125,0.0556640625,0.037109375,0.0439453125,0.0361328125,0.05078125,0.8621416091918945,0.25390625,2.0854113245150074e-06,1.4370307610533928e-07,0.10665621656141895,0.0888671875,0.7119140625,0.1025390625,0.0400390625,0.0380859375,0.0,0.0,0.0,0.0185546875,0.0,0.44204017519950867,6.424140883609653e-05,2.0291947294026613e-05,40000,0.6159999966621399,0.9999996423721313,0.10000445693731308,0.10002541542053223,0.09999630600214005,0.10000123083591461,0.09999597817659378,0.09999175369739532,0.09998242557048798,0.09999646246433258,0.10000535845756531,0.10000061988830566,1.0,1.1472006917756516e-05
1319675.125,0.15046703815460205,8.550087841285858e-06,4.320744210417615e-06,3.421627752686618e-06,2.6584104944049614e-06,1.9525396055541933e-06,1.643561176933872e-06,1.394816081301542e-06,3.7282802622939926e-07,1.140182419590019e-07,0.15046703815460205,1.140182419590019e-07,0.001270364853553474,0.0005907684098929167,80.0,1.5879561033216305e-05,4.1443854570388794e-08,1024,0.020502738937617795,0.041015625,0.28125,0.263671875,0.0771484375,0.1142578125,0.0419921875,0.056640625,0.046875,0.03515625,0.0419921875,0.8576402068138123,0.2705078125,1.8175987861468457e-06,7.729977369308472e-08,0.06797488510455624,0.0,0.634765625,0.0009765625,0.0,0.220703125,0.0,0.0,0.0,0.1435546875,0.0,0.3940716087818146,3.943177580367774e-05,1.3714773558604065e-05,40000,0.8146666288375854,0.9999998807907104,0.10000327229499817,0.10001986473798752,0.09999750554561615,0.10000000149011612,0.10000114142894745,0.09999176114797592,0.09999396651983261,0.09999648481607437,0.10000248998403549,0.0999935045838356,1.0,7.384604941762518e-06
449821.125,0.11385179311037064,5.506736215465935e-06,4.333647666499019e-06,3.399544539206545e-06,2.563883072070894e-06,1.8538264612288913e-06,1.3056442185188644e-06,7.933940651128069e-07,4.1577652609703364e-07,2.53104587955022e-07,0.11385179311037064,2.53104587955022e-07,0.0010303653543815017,0.0004646673914976418,80.0,1.287956638407195e-05,2.4866313452776012e-08,1024,0.024846928979784254,0.048828125,0.2568359375,0.2705078125,0.0693359375,0.109375,0.05078125,0.0458984375,0.0390625,0.046875,0.0625,0.8744466304779053,0.2275390625,8.920760592445731e-07,3.2875689726097335e-08,0.05885237553410784,0.037109375,0.7373046875,0.0283203125,0.060546875,0.0244140625,0.0,0.0,0.0,0.1123046875,0.0,0.4142566919326782,3.687266507768072e-05,1.2074268852302339e-05,40000,1.0133333206176758,0.9999998807907104,0.10000459849834442,0.10000832378864288,0.10000047087669373,0.10000273585319519,0.09999889135360718,0.09999339282512665,0.0999959409236908,0.09999681264162064,0.10000252723693848,0.09999629855155945,1.0,5.8083423937205225e-06
1276504.875,0.08586637675762177,6.736581781296991e-06,3.819476205535466e-06,2.4148976081050932e-06,2.0567761112033622e-06,1.4684983398183249e-06,7.1970401904764e-07,5.504708724402008e-07,2.7831708848680137e-07,6.726678236645967e-08,0.08586637675762177,6.726678236645967e-08,0.0010036805178970098,0.0004944680258631706,80.0,1.2546006473712623e-05,5.075708031654358e-08,1024,0.029889168995373784,0.0625,0.296875,0.29296875,0.05859375,0.1123046875,0.021484375,0.046875,0.0322265625,0.02734375,0.048828125,0.819862961769104,0.2109375,1.1763195288949646e-06,4.0978193283081055e-08,0.06775417685647626,0.060546875,0.591796875,0.09375,0.0,0.25390625,0.0,0.0,0.0,0.0,0.0,0.4561028480529785,3.6245983210392296e-05,1.1231293683522381e-05,40000,1.2120000123977661,0.9999998807907104,0.10000468790531158,0.10001181066036224,0.10000136494636536,0.10000167042016983,0.10000292211771011,0.09999638795852661,0.09999622404575348,0.09999310970306396,0.10000006854534149,0.09999174624681473,1.0000001192092896,6.180850050441222e-06
1595671.625,0.06562928855419159,5.161299668543506e-06,3.7715119560743915e-06,2.514784910090384e-06,1.8967268715641694e-06,1.3626009831568808e-06,1.0484219501449843e-06,8.754781788411492e-07,5.31119610513997e-07,4.1129570860221065e-08,0.06562928855419159,4.1129570860221065e-08,0.0008997294935397804,0.0004480427014641464,80.0,1.1246618669247255e-05,3.3574178104345265e-08,1024,0.03003414638131768,0.0478515625,0.2890625,0.2841796875,0.0625,0.1044921875,0.03515625,0.056640625,0.04296875,0.0419921875,0.03515625,0.8414151072502136,0.17578125,8.272013474197593e-07,1.525040715932846e-07,0.1205442803343657,0.0009765625,0.98046875,0.0009765625,0.0166015625,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.046766482293605804,3.3812131732702255e-05,1.0003924217016902e-05,40000,1.410666584968567,0.9999998807907104,0.10000234097242355,0.10001049935817719,0.09999918937683105,0.10000371932983398,0.10000042617321014,0.09999603033065796,0.09999598562717438,0.09999679028987885,0.10000115633010864,0.09999385476112366,1.0,5.60053376830183e-06
352679.625,0.049329131841659546,4.882177108811447e-06,3.747172968360246e-06,2.893123792091501e-06,2.064452473860001e-06,1.4575579143638606e-06,6.779326326977753e-07,5.76131412799441e-07,4.110192151074443e-07,1.3986952751565696e-07,0.049329131841659546,1.3986952751565696e-07,0.0008278057794086635,0.0004170247120782733,80.0,1.0347572242608294e-05,2.7753413789355363e-08,1024,0.035913655915829394,0.0419921875,0.2255859375,0.3203125,0.06640625,0.146484375,0.02734375,0.06640625,0.0341796875,0.04296875,0.0283203125,0.8361210227012634,0.171875,7.820749488018919e-07,1.4146790761060402e-07,0.07332094871180189,0.0,0.0,0.4384765625,0.001953125,0.4794921875,0.0,0.0,0.0,0.080078125,0.0,0.40315696597099304,2.9152910428820178e-05,9.681266419647727e-06,40000,1.6093333959579468,0.9999998807907104,0.10000112652778625,0.09999828040599823,0.10000097751617432,0.10000395774841309,0.10000799596309662,0.09999469667673111,0.09999744594097137,0.09999869763851166,0.10000304877758026,0.0999937653541565,1.0,5.212808900978416e-06
272753.09375,0.03743026778101921,5.851649802934844e-06,3.203497271897504e-06,1.90276250577881e-06,1.561260887683602e-06,1.4295492292148992e-06,6.789527446926513e-07,5.051897460361943e-07,3.760252980100631e-07,1.3723132497034385e-07,0.03743026778101921,1.3723132497034385e-07,0.0007758272695355117,0.00040424230974167585,80.0,9.697841051092837e-06,4.7916547174509105e-08,1024,0.030709209366563347,0.0341796875,0.3134765625,0.2978515625,0.072265625,0.130859375,0.0087890625,0.060546875,0.02734375,0.03125,0.0234375,0.7825422286987305,0.166015625,1.7322231542493682e-06,5.968148002466478e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0799999783372982e-10,2.7329650038154796e-05,7.61855517339427e-06,40000,1.808000087738037,0.9999998807907104,0.09999965876340866,0.10001665353775024,0.09999663382768631,0.10000501573085785,0.10000923275947571,0.09998984634876251,0.09999597072601318,0.09999710321426392,0.10000155866146088,0.09998833388090134,0.9999998807907104,5.053028871770948e-06
309225.96875,0.02793566882610321,5.463592060550582e-06,3.965435098507442e-06,2.717223651416134e-06,1.2745690582960378e-06,1.0607341209833976e-06,6.898029596413835e-07,4.788902856489585e-07,1.8082222652537894e-07,9.034062742330207e-08,0.02793566882610321,9.034062742330207e-08,0.0006861821748316288,0.00035495171323418617,80.0,8.57727718539536e-06,3.590248454088396e-08,1024,0.04196515982604892,0.0537109375,0.234375,0.32421875,0.078125,0.1572265625,0.0048828125,0.0537109375,0.029296875,0.048828125,0.015625,0.8039742708206177,0.1572265625,7.282183105417062e-07,1.6192207397125458e-07,0.08770349649568886,0.0,0.0,0.533203125,0.0,0.46484375,0.0,0.0,0.0,0.001953125,0.0,0.30556347966194153,2.366354783589486e-05,7.306845873245038e-06,40000,2.006666660308838,0.9999998807907104,0.10000301897525787,0.0999998077750206,0.10000431537628174,0.10000500828027725,0.10001072287559509,0.09999040514230728,0.09999486058950424,0.09999936819076538,0.10000211000442505,0.09999038279056549,1.0,4.436896233528387e-06
232275.296875,0.02093423902988434,6.205242698342772e-06,4.632291620509932e-06,1.956816277015605e-06,1.1085595588156139e-06,8.492473284604785e-07,5.576626449510513e-07,3.8130431789795693e-07,3.2004072636482306e-07,9.012683932496657e-08,0.02093423902988434,9.012683932496657e-08,0.0006364076398313046,0.0003279114607721567,80.0,7.955095497891307e-06,5.634501576423645e-08,1024,0.03466285711653603,0.037109375,0.263671875,0.3408203125,0.0859375,0.140625,0.0068359375,0.0478515625,0.0341796875,0.0244140625,0.0185546875,0.7760350108146667,0.1396484375,1.839792957980535e-07,1.1641532182693481e-08,0.05356800940311799,0.0,0.4150390625,0.130859375,0.0,0.4541015625,0.0,0.0,0.0,0.0,0.0,0.42976972460746765,2.0951549231540412e-05,6.611446679016808e-06,40000,2.2053332328796387,0.9999998807907104,0.10000494122505188,0.10000510513782501,0.1000053882598877,0.10000419616699219,0.10001230239868164,0.09998895227909088,0.09999621659517288,0.09999581426382065,0.09999987483024597,0.09998719394207001,1.0,4.098893441550899e-06
352680.28125,0.015531200915575027,6.060739451640984e-06,4.003878075309331e-06,2.0635789041989483e-06,1.199399889628694e-06,7.042934839773807e-07,5.208560196479084e-07,4.123527617139189e-07,1.186968745514605e-07,4.403762332572114e-08,0.015531200915575027,4.403762332572114e-08,0.0005708630196750164,0.0002979170239996165,80.0,7.135787654988235e-06,4.528556019067764e-08,1024,0.04322398497116257,0.0419921875,0.2802734375,0.3349609375,0.0810546875,0.10546875,0.005859375,0.0654296875,0.0390625,0.03515625,0.0107421875,0.7810705304145813,0.1279296875,2.0906668396492023e-07,2.735760062932968e-08,0.04018200551007198,0.0,0.666015625,0.2177734375,0.111328125,0.0048828125,0.0,0.0,0.0,0.0,0.0,0.3791525363922119,2.1552385078393854e-05,6.033033969288226e-06,40000,2.4040000438690186,0.9999998807907104,0.10000352561473846,0.1000051200389862,0.10000483691692352,0.10000500082969666,0.10000631958246231,0.0999918133020401,0.09999924898147583,0.09999774396419525,0.1000000610947609,0.09998631477355957,1.0,3.723962663571001e-06
182767.3125,0.011514285579323769,6.146277883090079e-06,4.61029867437901e-06,1.5009312619440607e-06,1.196167545458593e-06,7.505902885895921e-07,4.6793903152320127e-07,2.1968349983580993e-07,1.4708908224747574e-07,6.299969612655332e-08,0.011514285579323769,6.299969612655332e-08,0.0005409096484072506,0.00028460490284487605,80.0,6.761370514141163e-06,3.983150165254301e-08,1024,0.04388608785580647,0.025390625,0.267578125,0.390625,0.0810546875,0.0966796875,0.005859375,0.0654296875,0.0341796875,0.0185546875,0.0146484375,0.7393972873687744,0.130859375,2.3654069991607685e-07,1.07800595117169e-08,0.030496615797990147,0.0,0.1435546875,0.6865234375,0.0,0.169921875,0.0,0.0,0.0,0.0,0.0,0.36395150423049927,1.7885897250380367e-05,4.866968993155751e-06,40000,2.6026666164398193,0.9999998807907104,0.10000269114971161,0.10000535100698471,0.10001222789287567,0.1000027060508728,0.10000864416360855,0.0999896302819252,0.0999988242983818,0.09999620914459229,0.09999938309192657,0.09998433291912079,1.0,3.5575612855609506e-06
183633.359375,0.008747920393943787,6.962770839891164e-06,5.06070409755921e-06,2.691094550755224e-06,1.3664299558513449e-06,7.180495344982774e-07,2.7341741315467516e-07,2.475085807418509e-07,1.9335737988512847e-07,4.763796823681332e-08,0.008747920393943787,4.763796823681332e-08,0.0006957749137654901,0.00044483286910690367,80.0,8.697186785866506e-06,4.5704656059797344e-08,1024,0.052888865877113334,0.0048828125,0.546875,0.3193359375,0.04296875,0.0322265625,0.0009765625,0.044921875,0.005859375,0.001953125,0.0,0.5015910267829895,0.1259765625,4.896791779174237e-06,4.601129148795735e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0799999783372982e-10,1.5971032553352416e-05,3.6084566090721637e-06,40000,2.801333427429199,0.9999998807907104,0.09999681264162064,0.1000407338142395,0.10000208765268326,0.10000122338533401,0.10000132024288177,0.09998268634080887,0.1000041663646698,0.09999489784240723,0.09999614208936691,0.099979929625988,1.0,5.560410954785766e-06
153060.5625,0.00670421589165926,5.505911303771427e-06,3.831007688859245e-06,1.5997183027138817e-06,8.801243325251562e-07,7.781320618960308e-07,5.11179166551301e-07,3.1772145803188323e-07,1.6780566625129723e-07,4.380106588541821e-08,0.00670421589165926,4.380106588541821e-08,0.00051328563131392,0.00028355506947264075,80.0,6.416070391424e-06,7.779453881084919e-08,1024,0.0389438397082561,0.0078125,0.3203125,0.4130859375,0.0986328125,0.09765625,0.0,0.02734375,0.025390625,0.0078125,0.001953125,0.6363289952278137,0.1201171875,4.695742177318607e-07,1.6793201496057009e-07,0.18218331374623106,0.0,0.00390625,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011100332252681255,1.530073132016696e-05,4.043638909934089e-06,40000,3.0,0.9999998807907104,0.09999728202819824,0.10001185536384583,0.10001903772354126,0.10000210255384445,0.10000976920127869,0.09997957944869995,0.1000039279460907,0.09999867528676987,0.09999574720859528,0.09998200833797455,1.0,3.544438186509069e-06
1507755.375,1.4296823740005493,5.0214144721394405e-05,3.768550595850684e-05,3.2747200748417526e-05,2.8376245609251782e-05,2.2099735360825434e-05,1.3470023986883461e-05,7.888048457971308e-06,3.4968084037245717e-06,9.482190534981783e-07,1.4296823740005493,9.482190534981783e-07,0.007623917423188686,0.0027911437209695578,80.0,9.529896487947553e-05,2.3916365421428054e-07,1024,0.018631125232641297,0.0439453125,0.0791015625,0.146484375,0.1083984375,0.09765625,0.0595703125,0.1611328125,0.1201171875,0.1025390625,0.0810546875,0.9734023809432983,0.2724609375,4.779612936545163e-06,3.725290298461914e-07,0.07592269365137919,0.0,0.0,0.109375,0.26953125,0.2421875,0.0029296875,0.0,0.3369140625,0.0,0.0390625,0.629353940486908,0.00019232556223869324,8.042794070206583e-05,50000,0.019999999552965164,0.9999937415122986,0.09980417788028717,0.09995822608470917,0.10003386437892914,0.10007818788290024,0.10010349750518799,0.09998507052659988,0.10001005232334137,0.10008177161216736,0.09997013211250305,0.09997501969337463,0.9999998211860657,3.4889297239715233e-05
