A_cond_smax_over_smin,A_rank_eps1e-8,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,bayes_decision_entropy_t,beta_x,delta_A_mean_min_interexpert,n,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,posterior_acc,risk_margin_mean,risk_margin_p05,risk_usage_0,risk_usage_1,risk_usage_2,risk_usage_3,route_excess_p95,route_excess_vs_sample_oracle,t,teacher_entropy_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,v_t
20723.7734375,4.0,0.08017508685588837,7.481035936507396e-06,6.29031592325191e-06,3.868749445246067e-06,0.08017508685588837,3.868749445246067e-06,0.2699645459651947,80.0,5.279202355268353e-07,16384,0.2877197265625,0.2786865234375,0.2041015625,0.2294921875,0.16241455078125,2.8772979021596257e-06,3.259629011154175e-07,0.8931884765625,0.0,0.01055908203125,0.09625244140625,4.945777982356958e-05,1.5790208635735326e-05,1.3156522512435913,0.9999995231628418,0.25001344084739685,0.24998661875724792,0.24999669194221497,0.25000324845314026,0.9433515071868896
14707.5234375,4.0,0.06870444118976593,9.653234883444384e-06,7.296420335478615e-06,4.6713807932974305e-06,0.06870444118976593,4.6713807932974305e-06,0.4112069010734558,80.0,8.549541234970093e-07,16384,0.2698974609375,0.28173828125,0.19439697265625,0.25396728515625,0.13623046875,1.3471928923536325e-06,2.3096799850463867e-07,0.7677001953125,0.0,0.00604248046875,0.22625732421875,4.4466993131209165e-05,1.4648157957708463e-05,1.445217490196228,0.9999996423721313,0.24999718368053436,0.24998068809509277,0.249995619058609,0.25002655386924744,0.9562830924987793
11141.125,4.0,0.0572957806289196,9.671450243331492e-06,7.4498143476375844e-06,5.142728241480654e-06,0.0572957806289196,5.142728241480654e-06,0.4208630323410034,80.0,7.353723390224332e-07,16384,0.2724609375,0.27215576171875,0.1903076171875,0.26507568359375,0.12506103515625,1.1626800642261514e-06,1.778826117515564e-07,0.74554443359375,0.0,0.00299072265625,0.25146484375,4.147606887272559e-05,1.3482325812219642e-05,1.5747824907302856,0.9999996423721313,0.24999120831489563,0.24997788667678833,0.2499975711107254,0.25003334879875183,0.9662627577781677
9188.728515625,4.0,0.04720443859696388,1.0869111065403558e-05,6.8375570663192775e-06,5.1372112466196995e-06,0.04720443859696388,5.1372112466196995e-06,0.42414331436157227,80.0,7.003545761108398e-07,16384,0.27392578125,0.28399658203125,0.18841552734375,0.253662109375,0.11614990234375,9.984062216972234e-07,1.4915133306203643e-07,0.73583984375,0.0,0.00177001953125,0.26239013671875,3.6441299016587436e-05,1.1924321370315738e-05,1.7043477296829224,0.9999997615814209,0.24999789893627167,0.24998226761817932,0.24999754130840302,0.2500223219394684,0.9739641547203064
8653.7822265625,4.0,0.038415007293224335,1.1712420928233769e-05,6.8430445026024245e-06,4.4391003939381335e-06,0.038415007293224335,4.4391003939381335e-06,0.4443068206310272,80.0,7.443363188031071e-07,16384,0.289794921875,0.2908935546875,0.1741943359375,0.2451171875,0.11004638671875,4.886718443231075e-07,1.0710209608078003e-08,0.2987060546875,0.0,0.00079345703125,0.70050048828125,3.059815935557708e-05,1.0208935236732941e-05,1.833912968635559,0.9999997615814209,0.25000807642936707,0.24998396635055542,0.24999268352985382,0.2500152885913849,0.9799076318740845
8520.6240234375,4.0,0.030777979642152786,1.3148120160622057e-05,6.724902505084174e-06,3.612174396039336e-06,0.030777979642152786,3.612174396039336e-06,0.010446143336594105,80.0,6.576069040420407e-07,16384,0.2606201171875,0.32647705078125,0.1572265625,0.25567626953125,0.1060791015625,1.5699313280492788e-06,1.1283671028650133e-06,0.00164794921875,0.0,0.000244140625,0.99810791015625,2.6546544177108444e-05,9.088536899071187e-06,1.9634782075881958,0.9999998807907104,0.25000500679016113,0.24999086558818817,0.2499895542860031,0.2500145435333252,0.9844942092895508
6139.84912109375,4.0,0.02450617402791977,1.3177293112676125e-05,6.302127985691186e-06,3.991331595898373e-06,0.02450617402791977,3.991331595898373e-06,0.0008815068285912275,80.0,6.05406228260108e-07,16384,0.238037109375,0.338134765625,0.14703369140625,0.27679443359375,0.10345458984375,2.8683687105512945e-06,2.3567815787828295e-06,0.0,0.0,0.0001220703125,0.9998779296875,2.3855964172980748e-05,7.896596798673272e-06,2.093043327331543,0.9999998807907104,0.2499999701976776,0.2499975860118866,0.2499881088733673,0.25001436471939087,0.9880338311195374
5011.33154296875,4.0,0.01930680312216282,1.2678110579145141e-05,6.010878223605687e-06,3.8526295611518435e-06,0.01930680312216282,3.8526295611518435e-06,0.0012687011621892452,80.0,6.735558031323308e-07,16384,0.22625732421875,0.3421630859375,0.141357421875,0.29022216796875,0.10260009765625,1.680161176409456e-06,1.2360978871583939e-06,0.00018310546875,0.0,0.0,0.99981689453125,2.148511521227192e-05,6.94528125677607e-06,2.2226085662841797,0.9999998807907104,0.25000524520874023,0.24999605119228363,0.24998526275157928,0.25001341104507446,0.9907654523849487
4552.10107421875,4.0,0.015183926559984684,1.1573958545341156e-05,5.411136498878477e-06,3.335586598041118e-06,0.015183926559984684,3.335586598041118e-06,5.979470391048736e-11,80.0,7.291208135029592e-07,16384,0.17919921875,0.3720703125,0.12945556640625,0.31927490234375,0.10064697265625,2.755564082690398e-06,2.32205502470606e-06,0.0,0.0,0.0,1.0,1.842446727096103e-05,5.757888175139669e-06,2.3521738052368164,1.0,0.24999085068702698,0.25000450015068054,0.24998700618743896,0.2500177025794983,0.9928736090660095
4075.69091796875,4.0,0.011925235390663147,1.2403802429616917e-05,4.680738584283972e-06,2.9259419989102753e-06,0.011925235390663147,2.9259419989102753e-06,5.979470391048736e-11,80.0,6.267684398153506e-07,16384,0.1929931640625,0.36798095703125,0.10284423828125,0.336181640625,0.09979248046875,2.469789478709572e-06,1.9692815840244293e-06,0.0,0.0,0.0,1.0,1.8101707610185258e-05,5.554295967158396e-06,2.481739044189453,1.0,0.25000643730163574,0.25000032782554626,0.24997998774051666,0.25001320242881775,0.9945003986358643
3623.353271484375,4.0,0.009353525005280972,1.0467680112924427e-05,4.154962425673148e-06,2.5814554192038486e-06,0.009353525005280972,2.5814554192038486e-06,0.0033707080874592066,80.0,4.7639477429584076e-07,16384,0.218994140625,0.3782958984375,0.09002685546875,0.31268310546875,0.0989990234375,9.110958671953995e-07,5.429785119304142e-07,0.00054931640625,0.0,0.0,0.99945068359375,1.5765148418722674e-05,4.990510660718428e-06,2.61130428314209,1.0,0.25001364946365356,0.2500053942203522,0.24997450411319733,0.2500064969062805,0.9957557320594788
3271.505615234375,4.0,0.007295488845556974,8.744262231630273e-06,3.5067889712081524e-06,2.230009613413131e-06,0.007295488845556974,2.230009613413131e-06,0.09480944275856018,80.0,3.3804099075496197e-07,16384,0.233154296875,0.37811279296875,0.07977294921875,0.3089599609375,0.09912109375,3.0017824315109465e-07,6.39294768234322e-08,0.029052734375,0.0,0.0,0.970947265625,1.3470606972987298e-05,4.302305114833871e-06,2.7408695220947266,1.0,0.25001591444015503,0.25000685453414917,0.24997302889823914,0.25000423192977905,0.9967247247695923
3164.5244140625,4.0,0.005770257208496332,8.547126526536886e-06,3.0167843760864343e-06,1.8234200069855433e-06,0.005770257208496332,1.8234200069855433e-06,0.1522386521100998,80.0,4.2203464545309544e-07,16384,0.2427978515625,0.3936767578125,0.05877685546875,0.30474853515625,0.097412109375,2.8253057848814933e-07,4.425528743468021e-08,0.0543212890625,0.0,0.0,0.9456787109375,1.295672518608626e-05,4.170167812844738e-06,2.8704347610473633,1.0,0.2500201165676117,0.2500140070915222,0.24996569752693176,0.2500002384185791,0.9974722862243652
3063.357666015625,4.0,0.004708537831902504,7.3940600486821495e-06,2.5943093078240054e-06,1.537051275590784e-06,0.004708537831902504,1.537051275590784e-06,0.4071316123008728,80.0,3.977329470217228e-07,16384,0.32208251953125,0.3133544921875,0.0377197265625,0.32684326171875,0.09814453125,1.4874416365273646e-07,1.3396494580319995e-08,0.25189208984375,0.0,0.0,0.74810791015625,1.0173831469728611e-05,3.042494654437178e-06,3.0,1.0,0.2500270903110504,0.2500019073486328,0.24996401369571686,0.2500070631504059,0.9980493783950806
