beta_max,beta_mean,beta_min,loss,mcl_e_best,mcl_e_mean,ramp,spec_delta,spec_t_star,spec_window_frac,step,t_max_batch,t_mean,t_min_batch,teacher_entropy_usage,usage_0,usage_1,usage_2,usage_3,usage_4,usage_5,usage_6,usage_7,usage_8,usage_9
8.9699068069458,8.9699068069458,8.9699068069458,0.024938739836215973,0.02489960379898548,0.024913279339671135,0.11212384259259262,0.2,0.5,0.85,5500,2.4702842235565186,0.5571234822273254,0.239327535033226,0.9999998807907104,0.09999994933605194,0.09999929368495941,0.1000002771615982,0.10000103712081909,0.09999952465295792,0.09999960660934448,0.10000000149011612,0.10000115633010864,0.09999969601631165,0.09999944269657135
12.5,12.5,12.5,0.02515893429517746,0.025116117671132088,0.02513350360095501,0.15625,0.2,0.5,0.85,6000,2.633208751678467,0.5896596312522888,0.13065539300441742,1.0,0.09999886900186539,0.10000161826610565,0.0999990776181221,0.10000095516443253,0.10000047832727432,0.1000017523765564,0.09999993443489075,0.09999773651361465,0.10000131279230118,0.09999826550483704
16.446760177612305,16.446760177612305,16.446760177612305,0.021649489179253578,0.021611982956528664,0.021623728796839714,0.20558449074074078,0.2,0.5,0.85,6500,2.833827018737793,0.6474937200546265,0.07116584479808807,0.9999998807907104,0.10000002384185791,0.09999886900186539,0.10000353306531906,0.10000108927488327,0.09999877959489822,0.09999866783618927,0.09999699890613556,0.10000039637088776,0.10000142455101013,0.10000023245811462
20.740739822387695,20.740739822387695,20.740739822387695,0.022768840193748474,0.022728728130459785,0.02274332381784916,0.25925925925925924,0.2,0.5,0.85,7000,2.8033297061920166,0.6514092683792114,0.30371952056884766,1.0,0.10000264644622803,0.09999403357505798,0.10000884532928467,0.09999954700469971,0.09999716281890869,0.09999364614486694,0.10000310838222504,0.10000400245189667,0.09999670833349228,0.1000002846121788
25.3125,25.3125,25.3125,0.021412091329693794,0.021375533193349838,0.02138657681643963,0.31640625,0.2,0.5,0.85,7500,2.958087682723999,0.7560392618179321,0.30174264311790466,1.0,0.09999975562095642,0.0999952182173729,0.0999993234872818,0.09999971091747284,0.10000278055667877,0.10000109672546387,0.10000211000442505,0.1000017449259758,0.09999792277812958,0.10000034421682358
30.092592239379883,30.092592239379883,30.092592239379883,0.02334996871650219,0.023312442004680634,0.023324543610215187,0.37615740740740744,0.2,0.5,0.85,8000,2.952843427658081,0.643703818321228,0.3002270460128784,1.0,0.10000008344650269,0.10000002384185791,0.10000219196081161,0.09999854862689972,0.10000170767307281,0.0999993234872818,0.09999613463878632,0.10000626742839813,0.0999947264790535,0.10000099241733551
35.011573791503906,35.011573791503906,35.011573791503906,0.021904543042182922,0.021822962909936905,0.02187395468354225,0.43764467592592593,0.2,0.5,0.85,8500,2.9153494834899902,0.6884897947311401,0.051209550350904465,1.0000001192092896,0.10000599175691605,0.10002979636192322,0.1000032126903534,0.09998051822185516,0.09998583048582077,0.10001078248023987,0.10003282129764557,0.0999828651547432,0.09997795522212982,0.09999023377895355
40.0,40.0,40.0,0.023325607180595398,0.022995201870799065,0.02324640192091465,0.5,0.2,0.5,0.85,9000,2.7470202445983887,0.6393260955810547,0.07143373042345047,0.9999984502792358,0.100248321890831,0.09954997897148132,0.10020402073860168,0.10018177330493927,0.099628746509552,0.09974419325590134,0.10019432008266449,0.10025221854448318,0.09981781244277954,0.10017862915992737
44.988426208496094,44.988426208496094,44.988426208496094,0.023293839767575264,0.02325400523841381,0.023268425837159157,0.562355324074074,0.2,0.5,0.85,9500,2.528811454772949,0.6227875351905823,0.16265380382537842,0.9999998807907104,0.09999951720237732,0.0999947115778923,0.10000601410865784,0.0999923124909401,0.10001381486654282,0.09999601542949677,0.09999456256628036,0.10000495612621307,0.09999894350767136,0.09999912232160568
49.90740966796875,49.90740966796875,49.90740966796875,0.0250528696924448,0.02501283958554268,0.025027358904480934,0.6238425925925927,0.2,0.5,0.85,10000,2.890343427658081,0.5884097218513489,0.07481127977371216,1.0,0.10000351071357727,0.09999563544988632,0.1000027284026146,0.09999828040599823,0.1000036746263504,0.0999939814209938,0.10000145435333252,0.1000179573893547,0.09999137371778488,0.09999137371778488
54.6875,54.6875,54.6875,0.023795489221811295,0.023755595088005066,0.023770062252879143,0.68359375,0.2,0.5,0.85,10500,2.9189229011535645,0.6662256121635437,0.15650875866413116,0.9999998807907104,0.09999731183052063,0.10000302642583847,0.10000993311405182,0.09999486804008484,0.09999369084835052,0.09999701380729675,0.09998557716608047,0.10000823438167572,0.10000481456518173,0.10000552982091904
59.25925827026367,59.25925827026367,59.25925827026367,0.02262820675969124,0.022507186979055405,0.0225953571498394,0.7407407407407407,0.2,0.5,0.85,11000,2.904897451400757,0.6407904624938965,0.23935988545417786,0.9999998211860657,0.09997139126062393,0.10003384947776794,0.0999559611082077,0.09980493783950806,0.10004270076751709,0.09999886155128479,0.10008151829242706,0.10011809319257736,0.10003481805324554,0.09995786845684052
63.55324172973633,63.55324172973633,63.55324172973633,0.024269934743642807,0.02422727644443512,0.024244507774710655,0.7944155092592593,0.2,0.5,0.85,11500,2.726809501647949,0.6380988359451294,0.03291095420718193,1.0,0.10000681132078171,0.09999705851078033,0.0999903455376625,0.10002634674310684,0.09999719262123108,0.1000014916062355,0.09999915957450867,0.09999552369117737,0.1000015139579773,0.09998458623886108
67.5,67.5,67.5,0.02271837182343006,0.022680900990962982,0.02269258350133896,0.84375,0.2,0.5,0.85,12000,2.353736162185669,0.6066040992736816,0.2853725850582123,1.0,0.09999644756317139,0.09999363124370575,0.09999749064445496,0.10001736879348755,0.10000304132699966,0.09999822080135345,0.09999233484268188,0.09999808669090271,0.10000522434711456,0.09999815374612808
71.03009033203125,71.03009033203125,71.03009033203125,0.02407197840511799,0.02403334155678749,0.02404654398560524,0.8878761574074073,0.2,0.5,0.85,12500,2.9180455207824707,0.6848255395889282,0.04983311891555786,1.0,0.09998655319213867,0.09999662637710571,0.10000775754451752,0.10001523792743683,0.10000960528850555,0.09997430443763733,0.10000381618738174,0.10000548511743546,0.0999918207526207,0.10000878572463989
74.0740737915039,74.0740737915039,74.0740737915039,0.02365224063396454,0.02361169084906578,0.023626836016774178,0.925925925925926,0.2,0.5,0.85,13000,2.204016923904419,0.5907953977584839,0.17037029564380646,1.0,0.10000593215227127,0.10000546276569366,0.0999891385436058,0.10000252723693848,0.09999746084213257,0.09998936951160431,0.09999455511569977,0.10000847280025482,0.10000697523355484,0.10000012814998627
76.5625,76.5625,76.5625,0.024435091763734818,0.02419423498213291,0.02439720369875431,0.95703125,0.2,0.5,0.85,13500,2.8995444774627686,0.6380436420440674,0.04288408160209656,0.9999990463256836,0.10017812252044678,0.10005228221416473,0.09983392804861069,0.10043077170848846,0.0996367409825325,0.09977156668901443,0.09995421022176743,0.09999042004346848,0.10014267265796661,0.10000927746295929
78.4259262084961,78.4259262084961,78.4259262084961,0.02245461568236351,0.022389214485883713,0.02242797054350376,0.9803240740740741,0.2,0.5,0.85,14000,2.8258886337280273,0.6904705762863159,0.06378132104873657,1.0,0.0999598577618599,0.1000298336148262,0.09996837377548218,0.09999663382768631,0.09998712688684464,0.10002121329307556,0.1000094786286354,0.10001679509878159,0.10003157705068588,0.09997913986444473
79.59490966796875,79.59490966796875,79.59490966796875,0.021499738097190857,0.021463576704263687,0.021474331617355347,0.9949363425925927,0.2,0.5,0.85,14500,2.8993210792541504,0.7572293877601624,0.30801770091056824,1.0,0.09999323636293411,0.09999659657478333,0.09999574720859528,0.09999950975179672,0.1000082790851593,0.09999492764472961,0.09999243915081024,0.10001125186681747,0.10000160336494446,0.10000640153884888
80.0,80.0,80.0,0.021355310454964638,0.021310802549123764,0.021329768002033234,1.0,0.2,0.5,0.85,15000,2.6667487621307373,0.7369235157966614,0.16616126894950867,1.0,0.09998849034309387,0.09998927265405655,0.09997041523456573,0.10002421587705612,0.09999237954616547,0.10001831501722336,0.09998179227113724,0.10001997649669647,0.09998486936092377,0.10003026574850082
80.0,80.0,80.0,0.022668274119496346,0.022628627717494965,0.02264281176030636,1.0,0.2,0.5,0.85,15500,2.6432793140411377,0.6240578889846802,0.15080071985721588,0.9999998807907104,0.1000026986002922,0.09999999403953552,0.09998905658721924,0.09999319911003113,0.10001108795404434,0.09999638050794601,0.10000139474868774,0.10000459849834442,0.09998577833175659,0.10001581907272339
80.0,80.0,80.0,0.0223527941852808,0.02231185883283615,0.02232738770544529,1.0,0.2,0.5,0.85,16000,2.8469622135162354,0.6797580718994141,0.14561475813388824,1.0,0.10002686828374863,0.0999956801533699,0.09999148547649384,0.09998558461666107,0.09999839216470718,0.09999366104602814,0.10000211000442505,0.09999367594718933,0.09999702870845795,0.10001550614833832
80.0,80.0,80.0,0.022045018151402473,0.021993281319737434,0.022019177675247192,1.0,0.2,0.5,0.85,16500,2.9585440158843994,0.6595834493637085,0.16604745388031006,1.0,0.10001617670059204,0.1000056266784668,0.1000026986002922,0.09999047219753265,0.10000801086425781,0.09999685734510422,0.10000765323638916,0.09997221827507019,0.09998388588428497,0.10001640021800995
80.0,80.0,80.0,0.025329330936074257,0.024824075400829315,0.02528141252696514,1.0,0.2,0.5,0.85,17000,2.930055618286133,0.6517713069915771,0.02742006815969944,0.9998957514762878,0.1004159227013588,0.09995503723621368,0.1004149466753006,0.09968186169862747,0.09382274746894836,0.10100747644901276,0.10210862755775452,0.10083890706300735,0.10018522292375565,0.101569265127182
80.0,80.0,80.0,0.02239684946835041,0.022358011454343796,0.02237144112586975,1.0,0.2,0.5,0.85,17500,2.9942684173583984,0.6726682186126709,0.30538058280944824,1.0,0.10000301897525787,0.10000332444906235,0.09998808801174164,0.09998262673616409,0.10000567883253098,0.1000128984451294,0.09998507052659988,0.10001108050346375,0.10001130402088165,0.0999968871474266
80.0,80.0,80.0,0.02427896298468113,0.024237366393208504,0.024253547191619873,1.0,0.2,0.5,0.85,18000,2.9460206031799316,0.6292306184768677,0.08967781066894531,1.0,0.10000782459974289,0.10000315308570862,0.10001389682292938,0.09999293088912964,0.09998935461044312,0.10000163316726685,0.10000601410865784,0.09999668598175049,0.09998680651187897,0.10000168532133102
80.0,80.0,80.0,0.022542957216501236,0.022506393492221832,0.022517481818795204,1.0,0.2,0.5,0.85,18500,2.8629305362701416,0.6611608266830444,0.30408164858818054,1.0,0.10000084340572357,0.09999315440654755,0.10000348091125488,0.10000045597553253,0.09999512135982513,0.1000031977891922,0.09999802708625793,0.10000994801521301,0.09999430924654007,0.10000148415565491
80.0,80.0,80.0,0.02409234270453453,0.024054627865552902,0.024066943675279617,1.0,0.2,0.5,0.85,19000,2.9219400882720947,0.6223099231719971,0.026577739045023918,0.9999998807907104,0.10000555217266083,0.09999246895313263,0.09999705106019974,0.09998391568660736,0.09999988228082657,0.10000072419643402,0.10000632703304291,0.10000057518482208,0.10000602900981903,0.10000747442245483
80.0,80.0,80.0,0.02511868253350258,0.025067327544093132,0.025092674419283867,1.0,0.2,0.5,0.85,19500,2.7860336303710938,0.5932713747024536,0.04066259413957596,1.0,0.099999338388443,0.1000167578458786,0.09999178349971771,0.09999221563339233,0.09999088943004608,0.10000507533550262,0.10001081973314285,0.09998342394828796,0.10000745952129364,0.10000219941139221
80.0,80.0,80.0,0.02255896106362343,0.022521916776895523,0.022533506155014038,1.0,0.2,0.5,0.85,20000,2.663713216781616,0.6176565289497375,0.2502274513244629,1.0,0.10000291466712952,0.09999702125787735,0.1000186949968338,0.09999237954616547,0.0999976247549057,0.09999974071979523,0.09999493509531021,0.09999846667051315,0.09999847412109375,0.09999977052211761
80.0,80.0,80.0,0.021881191059947014,0.021844305098056793,0.021855851635336876,1.0,0.2,0.5,0.85,20500,2.8467462062835693,0.7061594724655151,0.07802091538906097,1.0,0.10001440346240997,0.09999536722898483,0.10000159591436386,0.10000300407409668,0.09999647736549377,0.09999024122953415,0.1000039279460907,0.09999343752861023,0.10000322759151459,0.09999831020832062
80.0,80.0,80.0,0.022586267441511154,0.02251579426229,0.022557029500603676,1.0,0.2,0.5,0.85,21000,2.6786258220672607,0.6518740057945251,0.3131948411464691,1.0,0.10003054141998291,0.09998074918985367,0.09997821599245071,0.09996864199638367,0.09997542202472687,0.1000191792845726,0.10002763569355011,0.10003354400396347,0.09998498111963272,0.10000107437372208
80.0,80.0,80.0,0.02378973178565502,0.023754026740789413,0.0237643513828516,1.0,0.2,0.5,0.85,21500,2.499441385269165,0.6110903024673462,0.13966824114322662,1.0,0.09999921917915344,0.09999416768550873,0.0999961569905281,0.09999352693557739,0.1000043973326683,0.09999461472034454,0.10000069439411163,0.10000404715538025,0.10001376271247864,0.09999940544366837
80.0,80.0,80.0,0.023990310728549957,0.023952938616275787,0.02396501414477825,1.0,0.2,0.5,0.85,22000,2.480358600616455,0.6570806503295898,0.3027999997138977,1.0,0.09999244660139084,0.0999947190284729,0.10000858455896378,0.09999100118875504,0.10000347346067429,0.09999704360961914,0.10000169277191162,0.09999682009220123,0.10001318156719208,0.10000105202198029
80.0,80.0,80.0,0.024179523810744286,0.02412838116288185,0.02415381371974945,1.0,0.2,0.5,0.85,22500,2.8741044998168945,0.6445788145065308,0.0606544055044651,1.0,0.09999390691518784,0.09997828304767609,0.10000869631767273,0.09999695420265198,0.09998270124197006,0.10001964867115021,0.09999190270900726,0.10001569986343384,0.10001135617494583,0.10000082850456238
80.0,80.0,80.0,0.024396726861596107,0.024318980053067207,0.024369658902287483,1.0,0.2,0.5,0.85,23000,2.879141330718994,0.6405391693115234,0.1970396190881729,1.0,0.09997856616973877,0.0999818742275238,0.09998853504657745,0.10008533298969269,0.0999942421913147,0.10000276565551758,0.1000087708234787,0.09997314214706421,0.09999269247055054,0.09999408572912216
80.0,80.0,80.0,0.024575425311923027,0.024536866694688797,0.024549901485443115,1.0,0.2,0.5,0.85,23500,2.8613717555999756,0.5642649531364441,0.3003302812576294,0.9999998807907104,0.1000015065073967,0.09998771548271179,0.09999676793813705,0.10001162439584732,0.1000167727470398,0.09999668598175049,0.09999864548444748,0.10000184178352356,0.09999623149633408,0.09999221563339233
80.0,80.0,80.0,0.02361290715634823,0.02357538230717182,0.02358752302825451,1.0,0.2,0.5,0.85,24000,2.6683995723724365,0.6146485805511475,0.1904865950345993,1.0,0.09999255836009979,0.09999644011259079,0.09999719262123108,0.10000745207071304,0.1000131294131279,0.09999382495880127,0.09999987483024597,0.10000297427177429,0.09999711066484451,0.09999946504831314
80.0,80.0,80.0,0.02254355512559414,0.022390522062778473,0.02250601164996624,1.0,0.2,0.5,0.85,24500,2.9153451919555664,0.7234260439872742,0.02018638700246811,0.9999998211860657,0.09993310272693634,0.09987588226795197,0.1001090407371521,0.10005214065313339,0.09996190667152405,0.10002893209457397,0.10003465414047241,0.09996052831411362,0.09997941553592682,0.10006439685821533
80.0,80.0,80.0,0.023380516096949577,0.023343732580542564,0.02335515432059765,1.0,0.2,0.5,0.85,25000,2.539846658706665,0.6232717037200928,0.22614920139312744,0.9999998807907104,0.09999412298202515,0.09999597817659378,0.10000404715538025,0.10000511258840561,0.1000073179602623,0.10000049322843552,0.10000041127204895,0.09999619424343109,0.10000394284725189,0.09999234974384308
80.0,80.0,80.0,0.024699514731764793,0.02465960755944252,0.02467409521341324,1.0,0.2,0.5,0.85,25500,2.6332874298095703,0.5761528015136719,0.2447863668203354,1.0,0.09999366104602814,0.09999801218509674,0.1000085324048996,0.0999964028596878,0.10000824928283691,0.1000026986002922,0.09998888522386551,0.09999975562095642,0.09999397397041321,0.10000983625650406
80.0,80.0,80.0,0.02239212952554226,0.022353772073984146,0.022366756573319435,1.0,0.2,0.5,0.85,26000,2.9842801094055176,0.6877734661102295,0.10381869971752167,1.0,0.10000795125961304,0.09998856484889984,0.09999720007181168,0.10000177472829819,0.10000576078891754,0.10000109672546387,0.09999950230121613,0.10000282526016235,0.09999716281890869,0.09999816119670868
80.0,80.0,80.0,0.02456439472734928,0.02452128380537033,0.024538954719901085,1.0,0.2,0.5,0.85,26500,2.865877628326416,0.6034765243530273,0.03214636445045471,1.0,0.10000169277191162,0.09998560696840286,0.09999408572912216,0.1000003069639206,0.10002128034830093,0.10000298172235489,0.09998958557844162,0.09998694062232971,0.10001920163631439,0.09999832510948181
80.0,80.0,80.0,0.022643307223916054,0.022492915391921997,0.022607555612921715,1.0,0.2,0.5,0.85,27000,2.866889476776123,0.6422704458236694,0.10131518542766571,0.999997615814209,0.09980132430791855,0.10033141076564789,0.10000988095998764,0.09937238693237305,0.10022588074207306,0.100385382771492,0.10035516321659088,0.1000770777463913,0.09990012645721436,0.09954138100147247
80.0,80.0,80.0,0.022781871259212494,0.02274486795067787,0.02275652065873146,1.0,0.2,0.5,0.85,27500,2.982039213180542,0.6038206815719604,0.05711410567164421,1.0,0.1000022143125534,0.09999889135360718,0.09999479353427887,0.10000364482402802,0.10000164061784744,0.0999935120344162,0.10000219196081161,0.10000814497470856,0.10000001639127731,0.0999949648976326
80.0,80.0,80.0,0.023080900311470032,0.022835200652480125,0.023045113310217857,1.0,0.2,0.5,0.85,28000,2.8995044231414795,0.7066068649291992,0.1165028065443039,0.9999990463256836,0.0998528003692627,0.10013605654239655,0.0999341756105423,0.09958761930465698,0.1000305563211441,0.10010074824094772,0.10013627260923386,0.10034643113613129,0.10005681961774826,0.09981850534677505
80.0,80.0,80.0,0.022697240114212036,0.0226605087518692,0.02267189510166645,1.0,0.2,0.5,0.85,28500,2.75724720954895,0.6721898317337036,0.1101519763469696,1.0,0.09999995678663254,0.09999565035104752,0.10001030564308167,0.09999647736549377,0.10000195354223251,0.09999924153089523,0.09999914467334747,0.099998839199543,0.10000365972518921,0.09999476373195648
80.0,80.0,80.0,0.022665750235319138,0.022555045783519745,0.02263420633971691,1.0,0.2,0.5,0.85,29000,2.9507358074188232,0.6851840615272522,0.1299235075712204,1.0,0.09998708963394165,0.0999465212225914,0.10003328323364258,0.10000398755073547,0.10001857578754425,0.10001751035451889,0.10003649443387985,0.10001298040151596,0.09999451786279678,0.09994905441999435
80.0,80.0,80.0,0.02282068319618702,0.022785795852541924,0.022795259952545166,1.0,0.2,0.5,0.85,29500,2.870948076248169,0.6412835717201233,0.06985045224428177,1.0,0.09999555349349976,0.09999001026153564,0.1000065952539444,0.1000014916062355,0.10000461339950562,0.10000544786453247,0.10000137239694595,0.1000022292137146,0.09999594837427139,0.09999674558639526
80.0,80.0,80.0,0.023135576397180557,0.023057423532009125,0.023108473047614098,1.0,0.2,0.5,0.85,30000,2.8459837436676025,0.653446614742279,0.257305771112442,1.0,0.10000744462013245,0.0999869704246521,0.09999397397041321,0.09998069703578949,0.09997177869081497,0.10000002384185791,0.10000499337911606,0.10002530366182327,0.10005325824022293,0.09997555613517761
80.0,80.0,80.0,0.025217300280928612,0.024607524275779724,0.025106018409132957,1.0,0.2,0.5,0.85,30500,2.961162805557251,0.5860531330108643,0.1392623782157898,0.9997870326042175,0.09922313690185547,0.10071581602096558,0.09104152023792267,0.10047042369842529,0.1016407236456871,0.1009693592786789,0.10158605873584747,0.10083403438329697,0.10105359554290771,0.10246531665325165
80.0,80.0,80.0,0.02303573489189148,0.022999007254838943,0.023010412231087685,1.0,0.2,0.5,0.85,31000,2.9782001972198486,0.5916893482208252,0.11287981271743774,1.0,0.09999741613864899,0.09999280422925949,0.10001444816589355,0.10000451654195786,0.10000069439411163,0.0999845638871193,0.10000002384185791,0.10000786185264587,0.100004181265831,0.09999346733093262
80.0,80.0,80.0,0.025195036083459854,0.02515026181936264,0.02516956441104412,1.0,0.2,0.5,0.85,31500,2.9887678623199463,0.5704633593559265,0.028272587805986404,1.0,0.10001439601182938,0.09998296946287155,0.10000636428594589,0.10000285506248474,0.100003182888031,0.10000672191381454,0.09999891370534897,0.09999202191829681,0.09999820590019226,0.09999436140060425
80.0,80.0,80.0,0.023670900613069534,0.023578407242894173,0.023642657324671745,1.0,0.2,0.5,0.85,32000,2.5365476608276367,0.5975359678268433,0.08641664683818817,1.0,0.10004983097314835,0.10000169277191162,0.10000015050172806,0.09996860474348068,0.0999973714351654,0.10003294050693512,0.09993283450603485,0.09998419880867004,0.10000699013471603,0.10002540796995163
80.0,80.0,80.0,0.02433067373931408,0.024293579161167145,0.024305328726768494,1.0,0.2,0.5,0.85,32500,2.847264289855957,0.6256594657897949,0.03342927247285843,1.0,0.10001064091920853,0.09999190270900726,0.10001620650291443,0.09999506175518036,0.10000298172235489,0.10000653564929962,0.0999923050403595,0.09998831152915955,0.10000025480985641,0.09999580681324005
80.0,80.0,80.0,0.024283256381750107,0.024238765239715576,0.024257928133010864,1.0,0.2,0.5,0.85,33000,2.994507312774658,0.6608712673187256,0.28397640585899353,1.0,0.10000554472208023,0.09999893605709076,0.10002502799034119,0.09998676925897598,0.09998514503240585,0.10001096874475479,0.09997744113206863,0.10001253336668015,0.10000644624233246,0.09999120235443115
80.0,80.0,80.0,0.02424592711031437,0.024197451770305634,0.024220233783125877,1.0,0.2,0.5,0.85,33500,2.8099539279937744,0.6012037992477417,0.07268476486206055,0.9999998807907104,0.1000031977891922,0.10000517219305038,0.09999694675207138,0.09999959170818329,0.09999659657478333,0.10001710057258606,0.10001100599765778,0.09998154640197754,0.10000833868980408,0.09998048096895218
80.0,80.0,80.0,0.024099351838231087,0.024061430245637894,0.024074027314782143,1.0,0.2,0.5,0.85,34000,2.749638557434082,0.6370123624801636,0.19142135977745056,1.0000001192092896,0.09998509287834167,0.10000333189964294,0.10001064836978912,0.10000685602426529,0.09999772906303406,0.09999024868011475,0.10000064969062805,0.10000303387641907,0.09999731183052063,0.1000051274895668
80.0,80.0,80.0,0.02449513040482998,0.024455010890960693,0.024469813331961632,1.0,0.2,0.5,0.85,34500,2.950528860092163,0.629727840423584,0.05415210500359535,1.0,0.0999937653541565,0.09999756515026093,0.0999903678894043,0.10000927001237869,0.09999875724315643,0.09999574720859528,0.10000430047512054,0.09999410063028336,0.09999379515647888,0.10002229362726212
80.0,80.0,80.0,0.024739498272538185,0.02395687624812126,0.02468537539243698,1.0,0.2,0.5,0.85,35000,2.9401793479919434,0.5787960290908813,0.17981842160224915,0.9997289180755615,0.10046384483575821,0.09795299917459488,0.10406053066253662,0.10004715621471405,0.09729006141424179,0.1003870964050293,0.09176858514547348,0.10160588473081589,0.10463036596775055,0.10179346799850464
80.0,80.0,80.0,0.021789345890283585,0.021741120144724846,0.0217636376619339,1.0,0.2,0.5,0.85,35500,2.935525894165039,0.6809410452842712,0.3008069396018982,1.0,0.09998639672994614,0.10000120103359222,0.10000499337911606,0.09998641908168793,0.10000567883253098,0.09999896585941315,0.09999819099903107,0.09998933970928192,0.0999961867928505,0.10003266483545303
80.0,80.0,80.0,0.02389988675713539,0.023788414895534515,0.023869657889008522,1.0,0.2,0.5,0.85,36000,2.966054677963257,0.6042958498001099,0.12307621538639069,1.0,0.10004246234893799,0.09999503940343857,0.10009972006082535,0.09988979995250702,0.09994426369667053,0.10003168135881424,0.10003230720758438,0.09998069703578949,0.1000797301530838,0.09990429878234863
80.0,80.0,80.0,0.022117946296930313,0.02207932621240616,0.022092625498771667,1.0,0.2,0.5,0.85,36500,2.980184316635132,0.690485954284668,0.16345547139644623,1.0,0.10000716894865036,0.09999288618564606,0.09998981654644012,0.10000063478946686,0.09999199211597443,0.09999525547027588,0.09999611973762512,0.09999696910381317,0.10000799596309662,0.10002116858959198
