bayes_risk_excess_mean,beta,beta_times_lambda_class,linear_router_acc_vs_risk,linear_router_class_mi_norm,linear_router_excess_mean,linear_router_excess_p95,linear_router_mean_conf,linear_router_usage_entropy,posterior_acc,rho,risk_label_class_mi_norm,risk_label_usage_entropy,risk_margin_mean,risk_margin_train_mean,t
0.0,61.66233762653869,0.5,0.9609375,0.1515876753451373,2.0425140974111855e-05,0.0,0.8719213008880615,0.35270896553993225,0.31005859375,1.0,0.14716827940451221,0.38027986884117126,0.001066216267645359,0.0009632051805965602,1.4
0.0,123.32467525307737,1.0,0.8828125,0.11761790140284277,0.0002078007673844695,0.0014265453210100532,0.7579980492591858,0.9696395397186279,0.31005859375,2.0,0.128653165467778,0.9771620035171509,0.005133939906954765,0.005068083293735981,1.4
0.0,53.803592118013135,0.25,0.56591796875,0.05635025520004328,9.395080269314349e-10,3.725290298461914e-09,0.5916059017181396,0.5070448517799377,0.24267578125,0.5,0.018491870296765307,0.784727931022644,2.810338628478348e-10,2.3205454224850541e-10,1.7
0.0,107.60718423602627,0.5,0.96923828125,0.07916014737179865,6.609889169340022e-06,0.0,0.8597729802131653,0.33808672428131104,0.24267578125,1.0,0.07110776607193423,0.34182649850845337,0.00034249969758093357,0.0003104737843386829,1.7
0.0,215.21436847205254,1.0,0.89306640625,0.059518973572741336,7.24054261809215e-05,0.0004991989117115736,0.7453324794769287,0.9266971945762634,0.24267578125,2.0,0.05881141258343738,0.9358261823654175,0.001976278144866228,0.0019167958525940776,1.7
0.0,96.95866012450716,0.25,0.44677734375,0.0332757093846475,4.574758349917829e-10,1.862645149230957e-09,0.45588719844818115,0.5602815747261047,0.2021484375,0.5,0.007343142282375705,0.8205059766769409,3.6925484891980886e-10,3.7811695441369864e-10,2.0
0.0,193.91732024901432,0.5,0.98046875,0.052961300023975935,1.8974806152982637e-06,0.0,0.8622442483901978,0.27314984798431396,0.2021484375,1.0,0.056029475806243165,0.2838694453239441,9.404204320162535e-05,0.00010559512884356081,2.0
0.0,387.83464049802865,1.0,0.9189453125,0.037762349659590855,2.765591852949001e-05,9.677439084043726e-05,0.7834951877593994,0.6942014098167419,0.2021484375,2.0,0.03875004374640846,0.7643327116966248,0.0007787164067849517,0.0007798132719472051,2.0
0.0,175.04456419929522,0.24999999999999997,0.8857421875,0.22548273807080624,0.0,0.0,0.845636248588562,0.008624246343970299,0.1689453125,0.5,0.018124002842488232,0.31339409947395325,8.139977580867708e-10,8.214264823891426e-10,2.3
0.0,350.08912839859045,0.49999999999999994,0.802734375,0.02578359500969657,6.470418156823143e-07,9.313225746154785e-10,0.7343398332595825,0.3242132067680359,0.1689453125,1.0,0.02181706915229061,0.5364894866943359,1.8897564586950466e-05,1.8843842553906143e-05,2.3
0.0,700.1782567971809,0.9999999999999999,0.9228515625,0.023229348841793507,8.645266461826395e-06,2.4665168893989176e-05,0.7963507771492004,0.7752048969268799,0.1689453125,2.0,0.024992752260462395,0.8203122019767761,0.00028800315340049565,0.0002765134850051254,2.3
0.0,338.4562068218791,0.25,0.88720703125,0.19894338981906234,6.821210263296962e-13,0.0,0.8291046023368835,0.005586909595876932,0.1318359375,0.5,0.012142408445918736,0.254950612783432,6.718892109347507e-10,6.670597962887825e-10,2.6
0.0,676.9124136437582,0.5,0.97802734375,0.0,1.5167768196988618e-06,0.0,0.8958041667938232,5.979470391048736e-11,0.1318359375,1.0,0.03870025704545352,0.07618881016969681,1.574715042806929e-06,1.5788982636877336e-06,2.6
0.0,1353.8248272875164,1.0,0.9453125,0.010304678932089825,1.0751639365480514e-06,2.5962062863982283e-06,0.8174472451210022,0.748898983001709,0.1318359375,2.0,0.009622661939663001,0.7503224611282349,0.00012605827942024916,0.0001243601000169292,2.6
0.0,769.6112682698953,0.24999999999999997,1.0,0.0,0.0,0.0,0.9173310995101929,5.979470391048736e-11,0.1259765625,0.5,0.0,5.979470391048736e-11,7.530616130679846e-10,7.480848718266486e-10,3.0
0.0,1539.2225365397906,0.49999999999999994,0.998046875,0.0,2.9110765353834722e-08,0.0,0.9112433195114136,5.979470391048736e-11,0.1259765625,1.0,0.1332080378694937,0.010196567513048649,3.5611947168945335e-08,5.394641178213533e-08,3.0
0.0,3078.445073079581,0.9999999999999999,0.97119140625,0.0044332604636531546,1.0499297786736861e-07,0.0,0.8687787055969238,0.45021528005599976,0.1259765625,2.0,0.009385636932252776,0.4580373466014862,3.529452078510076e-05,3.533796552801505e-05,3.0
