beta_max,beta_mean,beta_min,loss,mcl_e_best,mcl_e_mean,ramp,spec_delta,spec_t_star,spec_window_frac,step,t_max_batch,t_mean,t_min_batch,teacher_entropy_usage,usage_0,usage_1,usage_2,usage_3
80.0,80.0,80.0,0.019799647852778435,0.01935400441288948,0.019560862332582474,1.0,0.2,0.6,0.85,54500,2.945211172103882,0.781112790107727,0.04480021819472313,0.9999976754188538,0.2509649991989136,0.24934476613998413,0.250144898891449,0.24954533576965332
80.0,80.0,80.0,0.019210834056138992,0.018954716622829437,0.018986776471138,1.0,0.2,0.6,0.85,55000,2.825867176055908,0.7236969470977783,0.08036983013153076,1.0,0.2500458061695099,0.2500002384185791,0.24997028708457947,0.24998368322849274
80.0,80.0,80.0,0.01960483007133007,0.01934189349412918,0.019380779936909676,1.0,0.2,0.6,0.85,55500,2.8878233432769775,0.733389675617218,0.04675239324569702,1.0,0.24997922778129578,0.2500414252281189,0.25001075863838196,0.24996855854988098
80.0,80.0,80.0,0.020487722009420395,0.020235877484083176,0.020263725891709328,1.0,0.2,0.6,0.85,56000,2.8939404487609863,0.7225581407546997,0.031203268095850945,1.0,0.24993638694286346,0.24997350573539734,0.2500285506248474,0.250061571598053
80.0,80.0,80.0,0.01973230019211769,0.019474169239401817,0.01950853504240513,1.0,0.2,0.6,0.85,56500,2.9542951583862305,0.7498475313186646,0.061339691281318665,1.0,0.25004398822784424,0.24995332956314087,0.2500101625919342,0.2499925196170807
80.0,80.0,80.0,0.0195729061961174,0.019327307119965553,0.019349556416273117,1.0,0.2,0.6,0.85,57000,2.8241915702819824,0.7536488771438599,0.15207965672016144,1.0,0.25000691413879395,0.24998222291469574,0.25000619888305664,0.2500046193599701
80.0,80.0,80.0,0.020657291635870934,0.020397305488586426,0.02043331414461136,1.0,0.2,0.6,0.85,57500,2.994650363922119,0.7416366338729858,0.2152097523212433,1.0,0.2500194311141968,0.250018835067749,0.24999845027923584,0.24996329843997955
80.0,80.0,80.0,0.020826121792197227,0.020572619512677193,0.020602695643901825,1.0,0.2,0.6,0.85,58000,2.7409260272979736,0.7014449834823608,0.044488005340099335,1.0,0.2500010132789612,0.2500016987323761,0.24996590614318848,0.25003135204315186
80.0,80.0,80.0,0.020456762984395027,0.02020597830414772,0.020233387127518654,1.0,0.2,0.6,0.85,58500,2.97619891166687,0.7244970798492432,0.09775204956531525,1.0,0.2500152587890625,0.24998021125793457,0.249959796667099,0.25004473328590393
80.0,80.0,80.0,0.019697068259119987,0.019402481615543365,0.01947159878909588,1.0,0.2,0.6,0.85,59000,2.9250450134277344,0.7779775857925415,0.04177168011665344,1.0,0.2501053214073181,0.2499532401561737,0.25009530782699585,0.24984613060951233
80.0,80.0,80.0,0.021012960001826286,0.020758870989084244,0.02078894153237343,1.0,0.2,0.6,0.85,59500,2.8818225860595703,0.7313121557235718,0.0976276844739914,1.0,0.24999591708183289,0.2500583529472351,0.2499244511127472,0.2500212788581848
80.0,80.0,80.0,0.021077346056699753,0.020722195506095886,0.02085002139210701,1.0,0.2,0.6,0.85,60000,2.995490789413452,0.7046496272087097,0.06665800511837006,0.9999988675117493,0.2499869167804718,0.25065094232559204,0.24943771958351135,0.2499244213104248
