beta,step,test_mean_expert_mse,test_oracle_best_mse,test_oracle_class_mi_norm,test_soft_oracle_mse,test_teacher_entropy_norm,variant
0.3104496560283562,1050,0.05279367417097092,0.05278908088803291,0.0036839829132907006,0.05279367417097092,1.0,theory_anneal
0.699380985100681,1200,0.05279823765158653,0.052794065326452255,0.0030365823736664015,0.05279823765158653,1.0,theory_anneal
1.1419580147347057,1350,0.05283643305301666,0.05283266678452492,0.003200624685808666,0.05283643305301666,1.0,theory_anneal
1.55771219408788,1500,0.05289826914668083,0.052894849330186844,0.0030442201323478127,0.05289826914668083,1.0,theory_anneal
0.2,0,0.05228422209620476,0.05224558338522911,0.005256104517426033,0.05228422209620476,1.0,grid_0.200
0.2,150,0.052528198808431625,0.05251912400126457,0.0019178550040712822,0.052528198808431625,1.0,grid_0.200
0.2,300,0.052573345601558685,0.05256529897451401,0.001145420124966471,0.052573345601558685,1.0,grid_0.200
0.2,450,0.05259763076901436,0.052590467035770416,0.001050761243313811,0.05259763076901436,1.0,grid_0.200
0.2,600,0.052653130143880844,0.05264671891927719,0.0004661310779830403,0.052653130143880844,1.0,grid_0.200
0.2,750,0.0527137890458107,0.05270802602171898,0.0011198582496388546,0.052713792771101,1.0,grid_0.200
0.2,900,0.05271356552839279,0.05270837992429733,0.0016744497567668436,0.05271356552839279,1.0,grid_0.200
0.2,1050,0.05285215377807617,0.052847471088171005,0.0029149704835271344,0.05285215377807617,1.0,grid_0.200
0.2,1200,0.05283686891198158,0.05283264443278313,0.0013017864570282751,0.05283686891198158,1.0,grid_0.200
0.2,1350,0.05277468264102936,0.05277085676789284,0.0015185085721917625,0.05277468264102936,1.0,grid_0.200
0.2,1500,0.05285574123263359,0.052852265536785126,0.0013350244930957088,0.05285574123263359,1.0,grid_0.200
0.4,0,0.05228295177221298,0.052243951708078384,0.00415581547296151,0.05228295177221298,1.0,grid_0.400
0.4,150,0.052471745759248734,0.05246249958872795,0.002860525063712707,0.052471745759248734,1.0,grid_0.400
0.4,300,0.0526152066886425,0.05260716751217842,0.0020371579024143294,0.0526152066886425,1.0,grid_0.400
0.4,450,0.05269993841648102,0.05269273743033409,0.0043469712938370205,0.052699942141771317,1.0,grid_0.400
0.4,600,0.05261462926864624,0.05260820686817169,0.0031828512411641936,0.05261462926864624,1.0,grid_0.400
0.4,750,0.052648138254880905,0.05264239385724068,0.0031036538285567307,0.052648138254880905,1.0,grid_0.400
0.4,900,0.05275199934840202,0.052746836096048355,0.003761371629399049,0.05275199934840202,1.0,grid_0.400
0.4,1050,0.05273272469639778,0.0527280792593956,0.004486186310610196,0.05273272842168808,1.0,grid_0.400
0.4,1200,0.052915096282958984,0.05291089043021202,0.004177757580879695,0.052915096282958984,1.0,grid_0.400
0.4,1350,0.0528944730758667,0.052890677005052567,0.004314278920910649,0.0528944730758667,1.0,grid_0.400
0.4,1500,0.052848901599645615,0.05284544825553894,0.0031996008922854035,0.052848901599645615,1.0,grid_0.400
0.7,0,0.05228308215737343,0.05224369093775749,0.003850408680021872,0.05228308215737343,1.0,grid_0.700
0.7,150,0.05248761922121048,0.052478764206171036,0.0011231205277476843,0.05248761922121048,1.0,grid_0.700
0.7,300,0.052541621029376984,0.05253380909562111,0.002195339151842806,0.052541621029376984,1.0,grid_0.700
0.7,450,0.052561838179826736,0.05255492031574249,0.002151976385914737,0.052561838179826736,1.0,grid_0.700
0.7,600,0.05267522484064102,0.052669040858745575,0.0011022851244853339,0.05267522484064102,1.0,grid_0.700
0.7,750,0.0526939332485199,0.05268840864300728,0.0016899940771749262,0.0526939332485199,1.0,grid_0.700
0.7,900,0.05276244133710861,0.052757494151592255,0.001976157466194776,0.05276244878768921,1.0,grid_0.700
0.7,1050,0.05278490111231804,0.05278043448925018,0.0012436631631290204,0.05278490111231804,1.0,grid_0.700
0.7,1200,0.052792612463235855,0.05278860032558441,0.0019503973290274366,0.052792612463235855,1.0,grid_0.700
0.7,1350,0.052778761833906174,0.05277514085173607,0.0015181927715754468,0.052778761833906174,1.0,grid_0.700
0.7,1500,0.05286918953061104,0.0528658889234066,0.0016092310682167211,0.05286918953061104,1.0,grid_0.700
1.1,0,0.05228334665298462,0.05224384367465973,0.002275997650987762,0.05228334665298462,1.0,grid_1.100
1.1,150,0.05256788432598114,0.052558861672878265,0.004700673362621414,0.05256788432598114,1.0,grid_1.100
1.1,300,0.05258948355913162,0.05258147791028023,0.003967917052922321,0.05258948728442192,1.0,grid_1.100
1.1,450,0.05267060548067093,0.05266350507736206,0.0035717615206417356,0.05267060548067093,1.0,grid_1.100
1.1,600,0.052578989416360855,0.05257265269756317,0.003443685336146277,0.052578989416360855,1.0,grid_1.100
1.1,750,0.05273984745144844,0.052734147757291794,0.004011292690165276,0.05273984745144844,1.0,grid_1.100
1.1,900,0.052777454257011414,0.05277237296104431,0.0031881937187461587,0.05277745798230171,1.0,grid_1.100
1.1,1050,0.052775174379348755,0.05277059227228165,0.0038679283684364316,0.052775174379348755,1.0,grid_1.100
1.1,1200,0.05287979170680046,0.052875664085149765,0.003188291629295504,0.05287979170680046,1.0,grid_1.100
1.1,1350,0.05290525406599045,0.05290151759982109,0.0029951760809775367,0.05290525406599045,1.0,grid_1.100
1.1,1500,0.052895303815603256,0.05289189890027046,0.002333284639590988,0.052895303815603256,1.0,grid_1.100
