A_cond_smax_over_smin,A_rank_eps1e-8,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_max,A_sval_min,bayes_decision_entropy_t,beta_x,delta_A_mean_min_interexpert,n,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,posterior_acc,risk_margin_mean,risk_margin_p05,risk_usage_0,risk_usage_1,risk_usage_2,risk_usage_3,route_excess_p95,route_excess_vs_sample_oracle,t,teacher_entropy_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,v_t
248785952.0,1.0,0.02335747703909874,9.388583660507877e-11,nan,nan,0.02335747703909874,9.388583660507877e-11,5.979470391048736e-11,80.0,0.0,8192,0.5301513671875,0.204345703125,0.130859375,0.1346435546875,0.6964111328125,0.0,0.0,1.0,0.0,0.0,0.0,1.862645149230957e-09,5.245510692475364e-10,1.3156522512435913,1.0,0.25,0.25,0.25,0.25,0.9464371204376221
10411627.0,1.0,0.01947793923318386,1.870787302848953e-09,nan,nan,0.01947793923318386,1.870787302848953e-09,0.610215961933136,80.0,0.0,8192,0.510986328125,0.2044677734375,0.135498046875,0.1490478515625,0.688720703125,0.0,0.0,0.5150146484375,0.0465087890625,0.4384765625,0.0,1.862645149230957e-09,4.831548494621529e-10,1.445217490196228,1.0,0.25,0.25,0.25,0.25,0.9586642980575562
11764555.0,1.0,0.016192665323615074,1.376394220820032e-09,nan,nan,0.016192665323615074,1.376394220820032e-09,0.13648542761802673,80.0,0.0,8192,0.4892578125,0.1973876953125,0.145751953125,0.1676025390625,0.67626953125,6.306208888418041e-10,4.656612873077393e-10,0.046875,0.0,0.0,0.953125,1.3969838619232178e-09,3.7987035739206476e-10,1.5747824907302856,1.0,0.25,0.25,0.25,0.25,0.9681004285812378
33813360.0,1.0,0.013446738012135029,3.9767528159373455e-10,nan,nan,0.013446738012135029,3.9767528159373455e-10,5.979470391048736e-11,80.0,0.0,8192,0.4677734375,0.201904296875,0.1441650390625,0.1861572265625,0.6524658203125,0.0,0.0,1.0,0.0,0.0,0.0,1.3969838619232178e-09,4.0746783724898705e-10,1.7043477296829224,1.0,0.25,0.25,0.25,0.25,0.9753823280334473
52337708.0,1.0,0.011058071628212929,2.112830743694616e-10,nan,nan,0.011058071628212929,2.112830743694616e-10,5.979470391048736e-11,80.0,0.0,8192,0.431640625,0.194091796875,0.158447265625,0.2158203125,0.6356201171875,0.0,0.0,1.0,0.0,0.0,0.0,1.3969838619232178e-09,3.873523723996186e-10,1.833912968635559,1.0,0.25,0.25,0.25,0.25,0.9810020327568054
38736264.0,1.0,0.009131460450589657,2.3573415441902057e-10,nan,nan,0.009131460450589657,2.3573415441902057e-10,5.979470391048736e-11,80.0,0.0,8192,0.43408203125,0.198486328125,0.152099609375,0.21533203125,0.6234130859375,0.0,0.0,1.0,0.0,0.0,0.0,1.1641532182693481e-09,3.4376768098809407e-10,1.9634782075881958,1.0,0.25,0.25,0.25,0.25,0.9853388071060181
26920224.0,1.0,0.007503470405936241,2.7872987251598147e-10,nan,nan,0.007503470405936241,2.7872987251598147e-10,5.979470391048736e-11,80.0,0.0,8192,0.4156494140625,0.1898193359375,0.152587890625,0.241943359375,0.607177734375,0.0,0.0,1.0,0.0,0.0,0.0,9.313225746154785e-10,3.206466203664604e-10,2.093043327331543,1.0,0.25,0.25,0.25,0.25,0.9886856079101562
42692840.0,1.0,0.006141391582787037,1.4385062585553499e-10,nan,nan,0.006141391582787037,1.4385062585553499e-10,0.47721701860427856,80.0,0.0,8192,0.4029541015625,0.17822265625,0.1553955078125,0.263427734375,0.595703125,1.5265300135069992e-10,0.0,0.375,0.0,0.0,0.625,9.313225746154785e-10,2.4439117396468646e-10,2.2226085662841797,1.0,0.25,0.25,0.25,0.25,0.9912684559822083
14020787.0,1.0,0.005007734522223473,3.57165019782002e-10,nan,nan,0.005007734522223473,3.57165019782002e-10,0.49410367012023926,80.0,0.0,8192,0.394775390625,0.181640625,0.160400390625,0.26318359375,0.5810546875,0.0,0.0,0.4361572265625,0.0,0.5638427734375,0.0,8.149072527885437e-10,2.602611459678883e-10,2.3521738052368164,1.0,0.25,0.25,0.25,0.25,0.9932617545127869
10751693.0,1.0,0.0040628956630826,3.778842794233128e-10,nan,nan,0.0040628956630826,3.778842794233128e-10,0.36382627487182617,80.0,0.0,8192,0.387939453125,0.1707763671875,0.1580810546875,0.283203125,0.571044921875,1.1664269550237805e-10,0.0,0.202880859375,0.0,0.0,0.797119140625,6.984919309616089e-10,1.844711050580372e-10,2.481739044189453,1.0,0.25,0.25,0.25,0.25,0.9947999119758606
20091572.0,1.0,0.0032747078221291304,1.629891360765967e-10,nan,nan,0.0032747078221291304,1.629891360765967e-10,0.3218267560005188,80.0,0.0,8192,0.371826171875,0.1666259765625,0.1514892578125,0.31005859375,0.5535888671875,1.1741008165699895e-10,0.0,0.1639404296875,0.0,0.0,0.8360595703125,5.820766091346741e-10,1.6617462961221463e-10,2.61130428314209,1.0,0.25,0.25,0.25,0.25,0.9959869384765625
23626028.0,1.0,0.0026448082644492388,1.1194468269026814e-10,nan,nan,0.0026448082644492388,1.1194468269026814e-10,5.979470391048736e-11,80.0,0.0,8192,0.3675537109375,0.1590576171875,0.1556396484375,0.3177490234375,0.5556640625,0.0,0.0,1.0,0.0,0.0,0.0,6.984919309616089e-10,2.0265389366613817e-10,2.7408695220947266,1.0,0.25,0.25,0.25,0.25,0.996903121471405
9709833.0,1.0,0.0021176349837332964,2.1809179462373152e-10,nan,nan,0.0021176349837332964,2.1809179462373152e-10,5.979470391048736e-11,80.0,0.0,8192,0.36376953125,0.1273193359375,0.1771240234375,0.331787109375,0.5445556640625,3.5626612771011423e-11,0.0,1.0,0.0,0.0,0.0,6.402842700481415e-10,1.8895640607752284e-10,2.8704347610473633,1.0,0.25,0.25,0.25,0.25,0.9976099729537964
15781895.0,1.0,0.0017032558098435402,1.07924669201509e-10,nan,nan,0.0017032558098435402,1.07924669201509e-10,0.49132397770881653,80.0,0.0,8192,0.3751220703125,0.115478515625,0.1717529296875,0.337646484375,0.531494140625,3.568345618987223e-11,0.0,0.422607421875,0.0,0.0,0.577392578125,4.656612873077393e-10,1.3556089584199071e-10,3.0,1.0,0.25,0.25,0.25,0.25,0.9981556534767151
